,age,blood,car,constellation,education,ethnic,height,house,id,js_age,js_education,js_ethnic,js_height,js_location,js_marriaged,js_member,js_photo,location,marriaged,membership,nickname,salary,shengxiao,weight
243,29岁,A型,暂未购车,天蝎座,本科,汉族,170cm,与人合租,92770241,26-30岁之间,不限,不限,158-170厘米,不限,未婚、离异,不限,有照片,绍兴,未婚,高级会员,耿伟刚,2000～5000元,兔,50公斤
244,31岁,O型,已购车（中档型）,处女座,高中中专及以下,汉族,176cm,已购房（无贷款）,78975745,21-28岁之间,不限,不限,158-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,风筝与线,5000～10000元,虎,--
245,29岁,保密,已购车（中档型）,天蝎座,高中中专及以下,汉族,174cm,已购住房,46251280,19-24岁之间,高中中专及以下,不限,155-170厘米,"浙江绍兴,浙江杭州,浙江丽水,浙江金华,浙江湖州,浙江衢州",未婚,不限,有照片,绍兴,未婚,高级会员,兔心碎,5000～10000元,兔,65公斤
246,29岁,其它,已购车（中档型）,射手座,高中中专及以下,汉族,168cm,与父母同住,99877751,20-25岁之间,不限,不限,156-167厘米 *,浙江绍兴,未婚,不限,不限,绍兴,未婚,高级会员,凉宫,5000～10000元,兔,65公斤
247,30岁,O型,已购车（经济型）,天秤座,大专,汉族,175cm,需要时购置,106039547,21-29岁之间,高中中专及以下,不限,158-170厘米 *,不限,未婚 *,不限,有照片,绍兴,未婚,高级会员,青春追忆,20000～50000元,兔,72公斤
248,29岁,--,--,水瓶座,高中中专及以下,--,175cm,--,46614526,20-25岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,CryForLove,2000～5000元,兔,--
249,26岁,AB型,暂未购车,水瓶座,本科,汉族,170cm,暂未购房,106950531,25-30岁之间,本科,不限,155-166厘米 *,不限,未婚,星级会员 *,有照片,绍兴,未婚,高级会员,peipei,10000～20000元,马,65公斤
250,28岁,O型,已购车（中档型）,天蝎座,本科,汉族,175cm,已购房（无贷款）,141252411,20-34岁之间,不限,不限,155-170厘米,浙江,不限,不限,有照片,绍兴,未婚,高级会员,怎么了,5000～10000元,龙,60公斤
251,24岁,A型,暂未购车,射手座,高中中专及以下,汉族,180cm,与父母同住,70461486,18-22岁之间,不限,不限,160-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,小小鱼,2000～5000元,猴,70公斤
252,30岁,--,已购车（中档型）,天蝎座,本科,汉族,175cm,已购住房,121069720,21-29岁之间,大专,不限,160-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,去年一瞬,20000～50000元,虎,72公斤
253,28岁,--,已经购车,天秤座,大专,--,168cm,与父母同住,96807708,20-27岁之间,大专,不限,158-168厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,承定,5000～10000元,蛇,--
254,28岁,O型,暂未购车,白羊座,高中中专及以下,汉族,175cm,已购住房,128358108,不限,高中中专及以下,不限,不限,河南,不限,不限,有照片,绍兴,"离异,有小孩归自己",高级会员,寻找真爱,2000～5000元,蛇,75公斤
255,32岁,O型,已经购车,狮子座,本科,汉族,184cm,已购住房,90636468,18-30岁之间,不限,不限,160-182厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,活出个样,20000～50000元,牛,78公斤
256,28岁,--,已经购车,魔羯座,本科,汉族,173cm,与父母同住,66653717,20-28岁之间,不限,不限,158-168厘米 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,王栋,20000～50000元,蛇,63公斤
257,28岁,A型,已经购车,射手座,大专,汉族,168cm,已购住房,100210157,22-30岁之间,不限,不限,150-161厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,海阔天空,20000～50000元,龙,58公斤
258,22岁,保密,暂未购车,水瓶座,高中中专及以下,汉族,175cm,与父母同住,100433723,18-22岁之间,不限,汉族,158-168厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,从生活做起,2000～5000元,狗,55公斤
259,25岁,A型,已购车（经济型）,双子座,本科,汉族,178cm,与父母同住,88086981,18-26岁之间,不限,不限,155-175厘米,"浙江,江苏,上海",未婚,星级会员,不限,绍兴,未婚,普通会员,天一飒士,5000～10000元,猴,60公斤
260,29岁,A型,暂未购车,双子座,高中中专及以下,汉族,160cm,与父母同住,108160560,33岁以下,不限,不限,155-163厘米 *,安徽阜阳,未婚,不限,有照片,绍兴,未婚,高级会员,爱你一生,5000～10000元,龙,54公斤
261,24岁,A型,已购车（中档型）,处女座,大专,汉族,173cm,已购住房,60384905,18岁或以上,不限,不限,155-178厘米,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,一岁,5000～10000元,鸡,67公斤
262,31岁,--,暂未购车,魔羯座,高中中专及以下,汉族,168cm,暂未购房,169600705,21-33岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,空心菜甜蜜的在阿富汗,5000～10000元,牛,51公斤
263,29岁,--,--,天秤座,大专,--,179cm,--,169663336,20-32岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,新蕾开朗的在地铁,5000～10000元,兔,--
264,20岁,--,--,白羊座,高中中专及以下,--,170cm,--,169484120,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,元珊被动的在朝鲜,2000～5000元,牛,--
265,28岁,--,--,魔羯座,本科,--,174cm,--,169600378,18-28岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,故作浪漫,5000～10000元,龙,--
266,25岁,--,--,天秤座,本科,--,180cm,--,169150814,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在波尔多优秀的睡莲,2000～5000元,猴,--
267,26岁,--,--,双鱼座,大专,--,175cm,--,169630825,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在警察局保守的一品红,5000～10000元,羊,--
268,19岁,--,--,魔羯座,高中中专及以下,--,175cm,--,169433091,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,张梦城,2000～5000元,牛,--
269,31岁,B型,暂未购车,天秤座,大专,汉族,175cm,与人合租,169362110,30-40岁之间,高中中专及以下,不限,158-175厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,海天一色,5000～10000元,虎,68公斤
270,27岁,--,--,金牛座,大专,--,170cm,--,169664181,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,幼稚的爬山虎在意大利,5000～10000元,马,--
271,28岁,--,已购车（中档型）,双鱼座,大专,汉族,170cm,与父母同住,168467931,20-25岁之间,不限,不限,158-175厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,在华山幼稚的小麦,10000～20000元,蛇,--
272,27岁,--,--,白羊座,大专,--,175cm,--,169600643,18-27岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,心海的消息,5000～10000元,马,--
273,21岁,--,暂未购车,天蝎座,本科,汉族,180cm,住单位房,169574210,18-25岁之间,大专,不限,160-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在芝加哥安详的念薇,2000～5000元,猪,67公斤
274,23岁,--,--,魔羯座,本科,--,170cm,--,169602857,18-19岁之间,高中中专及以下,不限,130-131厘米,北京东城,未婚,不限,不限,绍兴,未婚,普通会员,哗世取名,5000～10000元,鸡,--
275,24岁,B型,--,双子座,高中中专及以下,汉族,175cm,--,168688010,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在普吉岛踏实的觅翠,5000～10000元,鸡,65公斤
276,25岁,--,--,天秤座,高中中专及以下,--,175cm,--,169588505,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,璀璨星辰丶,5000～10000元,羊,--
277,29岁,--,--,双子座,本科,--,168cm,--,169679127,19-31岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在台北忸怩的青韭,2000元以下,龙,--
278,31岁,--,--,天蝎座,大专,--,172cm,--,168508123,18-30岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,一生所爱,5000～10000元,牛,--
279,26岁,--,--,射手座,高中中专及以下,--,169cm,--,169485054,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,静思己过,5000～10000元,马,--
280,30岁,--,--,金牛座,本科,--,178cm,--,169618991,20-30岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,爱恨缠绵,5000～10000元,兔,--
281,26岁,B型,--,射手座,本科,汉族,172cm,--,169683389,20-28岁之间,不限,不限,155-165厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,我狠油腻,10000～20000元,马,67公斤
282,24岁,--,--,水瓶座,高中中专及以下,--,174cm,--,169682668,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,冰萍唠叨的在首尔,5000～10000元,鸡,--
283,32岁,--,--,白羊座,本科,--,180cm,--,169618448,22-32岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,风雨双流星,5000～10000元,牛,--
284,23岁,--,--,射手座,本科,--,170cm,--,169631851,19-31岁之间,大专或以上,不限,158-175厘米,北京,未婚,不限,有照片,绍兴,未婚,普通会员,印嘉赐,10000～20000元,鸡,--
285,24岁,--,--,水瓶座,本科,--,177cm,--,168712393,19-31岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,连翘喜悦的在法院,5000～10000元,鸡,--
286,28岁,A型,已经购车,天蝎座,高中中专及以下,汉族,160cm,暂未购房,160158818,19-29岁之间,不限,不限,150-158厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,小乌龟,5000～10000元,龙,55公斤
287,28岁,B型,已购车（经济型）,魔羯座,本科,汉族,171cm,已购房（无贷款）,160990896,20-28岁之间,大专,不限,155-170厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,高级会员,随缘,5000～10000元,蛇,68公斤
288,26岁,O型,--,射手座,高中中专及以下,汉族,170cm,--,168186918,18-30岁之间,高中中专及以下,不限,158-175厘米,不限,离异 *,不限,有照片,绍兴,未婚,普通会员,外向的金红花在科隆,5000～10000元,马,53公斤
289,27岁,B型,--,巨蟹座,本科,汉族,177cm,--,166976086,18-30岁之间,不限,不限,158-175厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,端庄的雪瑶在警察局,2000～5000元,马,68公斤
290,25岁,AB型,已购车（经济型）,魔羯座,大专,汉族,173cm,暂未购房,167592300,23-30岁之间,不限,不限,158-170厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,怜梦小巧的在摩纳哥,5000～10000元,羊,64公斤
291,29岁,AB型,已购车（经济型）,狮子座,本科,汉族,175cm,需要时购置,154675600,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,Jason,5000～10000元,龙,75公斤
292,32岁,--,已购车（经济型）,狮子座,本科,汉族,180cm,--,159822375,25-35岁之间,不限,不限,158-170厘米,浙江,不限,不限,有照片,绍兴,未婚,高级会员,雨墨,2000～5000元,牛,78公斤
293,23岁,--,暂未购车,水瓶座,大专,汉族,170cm,与父母同住,161731284,不限,不限,不限,150-170厘米 *,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,安静的三火,5000～10000元,鸡,66公斤
294,27岁,--,--,双子座,大专,--,170cm,--,167859277,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在卢浮宫英俊的水蛭,5000～10000元,马,--
295,23岁,保密,暂未购车,白羊座,高中中专及以下,汉族,172cm,已购房（无贷款）,165340306,27-35岁之间,高中中专及以下,不限,165-170厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,在高中紧张的海棠花,5000～10000元,狗,60公斤
296,25岁,--,--,处女座,高中中专及以下,--,176cm,--,167105870,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在日本开朗的方便面,2000～5000元,猴,--
297,30岁,O型,--,狮子座,大专,汉族,165cm,已购房（有贷款）,161034437,23-31岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,张威,5000～10000元,兔,55公斤
298,30岁,保密,暂未购车,天秤座,高中中专及以下,汉族,176cm,与父母同住,165449433,25-28岁之间,不限,不限,160-170厘米 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,浅笑的青韭在底特律,5000～10000元,兔,70公斤
299,24岁,--,--,魔羯座,本科,--,167cm,--,156309122,18-23岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,爱你,2000元以下,猴,--
300,26岁,O型,已购车（中档型）,水瓶座,本科,汉族,174cm,暂未购房,149890010,18-30岁之间,大专,不限,158-168厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,Seaice晴明,2000～5000元,羊,--
301,27岁,其它,暂未购车,双鱼座,本科,汉族,170cm,暂未购房,148820381,18-30岁之间,不限,不限,158-175厘米,浙江,不限,不限,有照片,绍兴,未婚,高级会员,咖啡色,5000～10000元,马,70公斤
302,27岁,O型,已购车（中档型）,金牛座,本科,汉族,174cm,与父母同住,167490517,20-30岁之间,不限,不限,152-175厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,高级会员,阿放先生,10000～20000元,马,76公斤
303,26岁,保密,暂未购车,巨蟹座,大专,汉族,183cm,独自租房,156705940,18-26岁之间,不限,不限,158-180厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,盍语彤,5000～10000元,羊,66公斤
304,26岁,--,暂未购车,金牛座,本科,--,183cm,需要时购置,159875863,20-26岁之间,本科,不限,164-180厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,轻松的皮诺曹在马尼拉,2000～5000元,羊,78公斤
305,26岁,B型,暂未购车,魔羯座,高中中专及以下,汉族,171cm,与父母同住,167489618,18-30岁之间,高中中专及以下,不限,158-175厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,高级会员,翩翩公子,2000～5000元,马,65公斤
306,30岁,AB型,已购车（经济型）,金牛座,本科,汉族,175cm,需要时购置,166047801,23-31岁之间,本科,不限,160-180厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,尘嚣,2000～5000元,兔,65公斤
307,25岁,--,--,天蝎座,本科,汉族,163cm,--,166938282,23-26岁之间,不限,不限,不限,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,偶亦瑞,2000～5000元,羊,--
308,30岁,--,--,双子座,大专,--,175cm,--,166378342,20-32岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,一品红温柔的在威尔士,5000～10000元,兔,--
309,19岁,--,--,狮子座,高中中专及以下,--,170cm,--,168265458,18-19岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,一切随缘,2000～5000元,虎,--
310,26岁,--,--,天秤座,高中中专及以下,--,167cm,--,143358067,18-23岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,z先森,2000～5000元,羊,--
311,27岁,--,已经购车,天秤座,本科,汉族,178cm,--,119226105,18-26岁之间,不限,不限,162-170厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,黑马先生,2000～5000元,马,75公斤
312,32岁,O型,已经购车,处女座,本科,汉族,178cm,已购住房,74504277,20-27岁之间,不限,不限,160-175厘米,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,休一,50000元以上,牛,60公斤
313,30岁,--,--,射手座,高中中专及以下,--,175cm,--,71857431,23-30岁之间,高中中专及以下,不限,155-170厘米,不限,不限,不限,不限,绍兴,未婚,普通会员,残缺的一半,2000～5000元,虎,--
314,30岁,AB型,已购车（中档型）,水瓶座,大专,汉族,183cm,暂未购房,89453547,20-27岁之间,不限,不限,160-175厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,高级会员,零零戚,5000～10000元,兔,83公斤
315,26岁,--,暂未购车,巨蟹座,大专,汉族,180cm,暂未购房,114579836,18-26岁之间,不限,不限,155-180厘米,贵州,不限,不限,有照片,绍兴,未婚,普通会员,寻找对的你,5000～10000元,羊,65公斤
316,25岁,AB型,暂未购车,处女座,高中中专及以下,汉族,172cm,与父母同住,93286509,18-28岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,浙D♥VU205™↗,5000～10000元,猴,52公斤
317,32岁,--,暂未购车,天蝎座,大专,汉族,170cm,暂未购房,101194792,29-34岁之间,不限,不限,155-170厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,为爱启程,5000～10000元,鼠,75公斤
318,28岁,O型,已购车（中档型）,处女座,大专,汉族,170cm,已购住房,142417287,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,涉途,5000～10000元,蛇,53公斤
319,31岁,A型,已购车（经济型）,处女座,本科,汉族,170cm,住单位房,76249528,24-28岁之间,不限,不限,158-166厘米 *,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,普通男孩,10000～20000元,虎,59公斤
320,21岁,AB型,暂未购车,天秤座,大专,汉族,170cm,与父母同住,101668467,18-25岁之间,大专,不限,160-172厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,David  Chou,2000元以下,猪,120公斤
321,26岁,--,已购车（中档型）,天蝎座,高中中专及以下,汉族,174cm,与父母同住,135490850,18-30岁之间,高中中专及以下,不限,153-170厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,低调小王子,5000～10000元,马,58公斤
322,32岁,O型,已经购车,巨蟹座,本科,汉族,165cm,与父母同住,147865433,26-31岁之间,大专,不限,153-163厘米,浙江绍兴,未婚,不限,有照片,绍兴,"离异,无小孩",高级会员,四爷,5000～10000元,牛,75公斤
323,25岁,O型,需要时购置,水瓶座,大专,汉族,180cm,已购住房,131929070,22-25岁之间,大专或以上,不限,160-170厘米,浙江绍兴,未婚,星级会员,有照片,绍兴,未婚,高级会员,晓晓书童,10000～20000元,蛇,72公斤
324,29岁,AB型,需要时购置,狮子座,大专,汉族,172cm,独自租房,143561245,22-28岁之间,不限,不限,158-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,哲哲,5000～10000元,龙,55公斤
325,26岁,O型,已购车（中档型）,射手座,本科,汉族,175cm,已购房（无贷款）,136853032,20-26岁之间,大专,不限,160-170厘米 *,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,那一米的阳光,5000～10000元,马,--
326,29岁,AB型,已经购车,天秤座,本科,汉族,175cm,已购住房,169623921,26-29岁之间,大专或以上,不限,167-173厘米,浙江绍兴,未婚,星级会员,有照片,绍兴,未婚,普通会员,骆芸,5000～10000元,龙,--
327,29岁,A型,已购车（经济型）,水瓶座,本科,汉族,180cm,需要时购置,113091878,18-28岁之间,不限,不限,158-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,任贤卿,5000～10000元,兔,65公斤
328,32岁,A型,已购车（豪华型）,金牛座,本科,汉族,176cm,需要时购置,92988313,22-30岁之间,不限,不限,158-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,roy,20000～50000元,牛,70公斤
329,27岁,AB型,已购车（经济型）,魔羯座,硕士,汉族,173cm,已购房（无贷款）,169627777,20-28岁之间,不限,不限,155-170厘米,不限,不限,不限,不限,绍兴,未婚,普通会员,折言,10000～20000元,蛇,--
330,23岁,O型,暂未购车,射手座,大专,汉族,169cm,与父母同住,122604801,18-20岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,淡淡的夕阳,2000～5000元,鸡,--
331,24岁,B型,已经购车,处女座,高中中专及以下,汉族,187cm,已购住房,61914197,18-22岁之间,不限,不限,160-178厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,伟伟,5000～10000元,鸡,100公斤
332,32岁,O型,已购车（豪华型）,金牛座,本科,汉族,178cm,与父母同住,133718235,22-32岁之间,不限,不限,不限,不限,未婚,不限,有照片,绍兴,未婚,高级会员,光泽,10000～20000元,牛,75公斤
333,26岁,A型,已购车（豪华型）,狮子座,本科,汉族,171cm,已购房（无贷款）,140474974,18-26岁之间,大专,不限,155-170厘米 *,浙江衢州,未婚,不限,不限,绍兴,未婚,高级会员,宋大大~~,10000～20000元,羊,60公斤
334,23岁,--,暂未购车,金牛座,大专,--,174cm,暂未购房,160123795,18-23岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,唐唐唐,5000～10000元,鸡,--
335,20岁,--,暂未购车,魔羯座,本科,--,170cm,与父母同住,164147789,20-25岁之间,不限,不限,155-170厘米 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,听枫帅气的在洛杉矶,5000～10000元,鼠,60公斤
336,31岁,A型,暂未购车,双鱼座,大专,汉族,172cm,暂未购房,168924489,24-32岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,沉默是金,5000～10000元,虎,--
337,19岁,--,--,双子座,大专,--,176cm,暂未购房,169386112,18-23岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,一笙,2000～5000元,虎,--
338,23岁,--,--,狮子座,本科,--,170cm,--,169586516,18-23岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,那些年-我还很幼稚,5000～10000元,狗,--
339,20岁,--,--,巨蟹座,本科,--,178cm,--,168498901,18-21岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,月季有趣的在灵空山,5000～10000元,牛,--
340,26岁,--,--,巨蟹座,本科,--,176cm,--,169104263,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,杨梅纯良的在冲绳岛,5000～10000元,羊,--
341,29岁,B型,暂未购车,金牛座,高中中专及以下,汉族,170cm,需要时购置,169608844,25-32岁之间,不限,不限,155-170厘米,不限,未婚、离异,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,默然,5000～10000元,龙,--
342,29岁,--,已经购车,双子座,大专,--,170cm,已购房（无贷款）,169435692,23-31岁之间,高中中专及以下,不限,158-175厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,普通会员,在周庄满足的皮卡丘,5000～10000元,龙,--
343,29岁,--,--,天蝎座,高中中专及以下,--,170cm,--,158767126,19-29岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,一生一世,5000～10000元,兔,--
344,24岁,O型,暂未购车,狮子座,本科,汉族,168cm,已购住房,169400009,19-31岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,在中山陵悠闲的雪瑶,5000～10000元,鸡,62公斤
345,28岁,--,--,双鱼座,本科,--,170cm,--,169432060,18-19岁之间,高中中专及以下,不限,130-131厘米,北京东城,未婚,不限,不限,绍兴,未婚,普通会员,青梅吃了竹马,5000～10000元,蛇,--
346,26岁,--,--,巨蟹座,本科,汉族,175cm,--,162765169,19-27岁之间,不限,不限,155-170厘米 *,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,宝池,5000～10000元,羊,60公斤
347,29岁,--,--,双鱼座,本科,--,168cm,--,168752938,22-30岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,外向的朱鹮在灵山,5000～10000元,龙,--
348,22岁,--,--,处女座,高中中专及以下,--,177cm,--,169119913,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,冲动的易巧在热浪岛,2000～5000元,猪,--
349,29岁,--,--,双鱼座,本科,--,170cm,--,169431474,18-19岁之间,高中中专及以下,不限,130-131厘米,北京东城,未婚,不限,不限,绍兴,未婚,普通会员,じ浮年留下了那寂静的伤,5000～10000元,龙,--
350,28岁,--,--,双鱼座,本科,--,180cm,--,168765458,21-29岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,通通,20000～50000元,蛇,--
351,32岁,其它,--,双鱼座,高中中专及以下,汉族,170cm,--,168897764,27-35岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,思考的翠容在圣彼得,5000～10000元,牛,75公斤
352,29岁,A型,已购车（豪华型）,处女座,本科,汉族,175cm,已购房（无贷款）,167816919,22-30岁之间,不限,不限,162-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,阳光的初柔,50000元以上,龙,70公斤
353,22岁,--,--,狮子座,高中中专及以下,--,168cm,--,162878356,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在科威特逆反的元柳,2000～5000元,猪,--
354,29岁,O型,--,天秤座,大专,汉族,173cm,--,168953213,24-32岁之间,不限,不限,158-175厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,你在哪,2000元以下,龙,--
355,27岁,--,--,天蝎座,本科,--,176cm,--,168595993,21-29岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,Locked,5000～10000元,蛇,72公斤
356,28岁,--,已购车（经济型）,射手座,大专,汉族,173cm,暂未购房,164711810,23-30岁之间,不限,不限,158-170厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,浮沉,2000～5000元,龙,100公斤
357,26岁,B型,暂未购车,天蝎座,本科,汉族,168cm,住单位房,164536452,24-28岁之间,大专,不限,158-168厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,含蓄的草履虫在科希策,5000～10000元,马,65公斤
358,32岁,其它,暂未购车,射手座,本科,汉族,183cm,已购房（有贷款）,146733629,18-33岁之间,不限,不限,150-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,选择,5000～10000元,鼠,68公斤
359,32岁,AB型,暂未购车,天蝎座,本科,汉族,175cm,需要时购置,79320609,18-32岁之间,不限,不限,165-226厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,阳光,5000～10000元,鼠,60公斤
360,31岁,--,暂未购车,双子座,大专,汉族,170cm,已购住房,157596689,20-33岁之间,不限,不限,150-180厘米,不限,不限,不限,有照片,绍兴,未婚,高级会员,思远,5000～10000元,虎,60公斤
361,29岁,A型,暂未购车,水瓶座,硕士,汉族,172cm,住单位房,155432121,22-32岁之间,本科,不限,158-175厘米,"浙江绍兴,浙江杭州",未婚,不限,有照片,绍兴,未婚,普通会员,我们俩,10000～20000元,兔,68公斤
362,27岁,--,--,射手座,高中中专及以下,--,169cm,--,169486022,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,冲动的君子兰在鲁昂,5000～10000元,蛇,--
