,age,blood,car,constellation,education,ethnic,height,house,id,js_age,js_education,js_ethnic,js_height,js_location,js_marriaged,js_member,js_photo,location,marriaged,membership,nickname,salary,shengxiao,weight
25,27岁,--,--,金牛座,本科,--,170cm,--,168558227,20-28岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,举酒无管弦,5000～10000元,马,--
26,27岁,--,--,金牛座,本科,--,170cm,--,168557936,20-28岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,残阳如惨血,5000～10000元,马,--
27,28岁,--,已经购车,金牛座,大专,--,169cm,需要时购置,159419950,25-29岁之间,不限,不限,155-170厘米 *,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,steven,2000～5000元,蛇,--
28,24岁,--,--,狮子座,本科,汉族,172cm,与父母同住,98436760,18-21岁之间,大专,不限,155-165厘米,"浙江杭州,浙江宁波,浙江绍兴,浙江舟山",未婚,不限,有照片,绍兴,未婚,普通会员,狮子,2000～5000元,鸡,52公斤
29,26岁,--,--,金牛座,高中中专及以下,--,172cm,与父母同住,28026384,18-23岁之间,不限,不限,160-170厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,╰红尘/多作,2000～5000元,羊,--
30,27岁,--,--,金牛座,本科,--,170cm,--,168558024,20-28岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,海笑如醉,5000～10000元,马,--
31,31岁,--,--,射手座,本科,--,170cm,--,168534802,25-33岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,聆听我心,5000～10000元,牛,--
32,25岁,--,--,白羊座,本科,--,183cm,--,42406095,19-20岁之间,本科或以上,不限,165-170厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,Simon,2000元以下,猴,--
33,27岁,A型,已购车（经济型）,巨蟹座,高中中专及以下,汉族,170cm,与父母同住,64372403,18-26岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,最特别的存在,2000～5000元,马,70公斤
34,28岁,其它,暂未购车,处女座,大专,汉族,171cm,与父母同住,34937226,18-26岁之间,大专或以上,不限,155-170厘米,"浙江杭州,浙江温州,浙江绍兴,浙江宁波",未婚,不限,不限,绍兴,未婚,普通会员,蒙面人,2000～5000元,蛇,60公斤
35,28岁,A型,暂未购车,天蝎座,本科,汉族,177cm,与父母同住,16595795,18-20岁之间,大专或以上,不限,158-172厘米,浙江,未婚,不限,不限,绍兴,未婚,普通会员,cheery,2000～5000元,龙,70公斤
36,28岁,--,--,金牛座,本科,--,180cm,--,27934610,18-22岁之间,本科,不限,165-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,第三因素,5000～10000元,蛇,--
37,30岁,--,--,狮子座,大专,--,182cm,--,28624757,21-25岁之间,不限,不限,155-170厘米,浙江,未婚,不限,不限,绍兴,未婚,普通会员,寻爱,2000～5000元,兔,--
38,26岁,--,--,巨蟹座,大专,--,173cm,--,158045781,18-26岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,机智的小啊清,2000～5000元,羊,--
39,27岁,--,--,金牛座,本科,--,170cm,--,168558119,20-28岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,不落的夕阳,5000～10000元,马,--
40,32岁,--,--,双鱼座,硕士,--,170cm,--,162132015,25-33岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,攻城狮,5000～10000元,牛,--
41,32岁,O型,暂未购车,处女座,本科,汉族,170cm,与父母同住,22315136,18-24岁之间,不限,不限,155-165厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,爱到心碎,2000～5000元,牛,--
42,22岁,--,--,射手座,高中中专及以下,--,170cm,--,164282565,18-25岁之间,不限,不限,155-170厘米 *,不限,未婚,不限,不限,绍兴,未婚,普通会员,O(∩_∩)O哈哈~,2000～5000元,狗,--
43,30岁,A型,暂未购车,天蝎座,本科,汉族,183cm,暂未购房,32880034,25-28岁之间,不限,不限,160-175厘米,"浙江绍兴,江西",未婚,不限,有照片,绍兴,未婚,普通会员,打酱油路过,5000～10000元,虎,73公斤
44,31岁,O型,--,双鱼座,本科,汉族,176cm,住单位房,16549890,22-25岁之间,不限,不限,160-167厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,QIYU,2000～5000元,虎,70公斤
45,25岁,其它,暂未购车,双子座,本科,汉族,176cm,暂未购房,28530420,19-20岁之间,不限,不限,165-170厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,小黑,2000～5000元,猴,--
46,32岁,--,--,天蝎座,本科,--,174cm,--,168568174,26-34岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,心跳脱轨,5000～10000元,鼠,--
47,26岁,--,--,双子座,本科,--,170cm,--,168558148,19-27岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,6,5000～10000元,羊,--
48,28岁,--,--,天秤座,高中中专及以下,--,172cm,--,30666534,18-23岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,乄眞永遠κ﹎,2000～5000元,蛇,--
49,32岁,A型,暂未购车,魔羯座,本科,汉族,178cm,已购住房,16969638,24-28岁之间,本科,不限,163-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,hzf1985,5000～10000元,鼠,85公斤
50,31岁,O型,暂未购车,双子座,本科,汉族,180cm,需要时购置,76350211,20-50岁之间,不限,不限,160-175厘米,浙江,不限,不限,不限,绍兴,未婚,普通会员,荒野,5000～10000元,虎,80公斤
51,32岁,AB型,已经购车,双子座,本科,汉族,171cm,与父母同住,103856991,25-34岁之间,高中中专及以下或以上,汉族,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,神奇人生,5000～10000元,牛,79公斤
52,18岁,--,--,水瓶座,本科,--,170cm,--,161131616,18-19岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,片片凋零,2000～5000元,虎,--
53,26岁,A型,--,魔羯座,大专,汉族,175cm,--,119236147,18-24岁之间,本科,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,樱木花道,2000～5000元,马,--
54,30岁,O型,已经购车,水瓶座,大专,汉族,174cm,与父母同住,126624891,20-31岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,悲剧歌,10000～20000元,兔,140公斤
55,29岁,--,--,魔羯座,高中中专及以下,汉族,165cm,--,106919890,22-25岁之间,不限,不限,150-160厘米 *,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,ajun,2000～5000元,兔,--
56,31岁,A型,已购车（中档型）,巨蟹座,本科,汉族,171cm,已购房（无贷款）,160999378,18-32岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,vink,10000～20000元,虎,--
57,30岁,O型,暂未购车,天蝎座,高中中专及以下,汉族,175cm,独自租房,55047165,18-25岁之间,不限,不限,155-175厘米,浙江,未婚,不限,不限,绍兴,未婚,普通会员,曾经拥有过,2000～5000元,虎,58公斤
58,30岁,--,--,魔羯座,高中中专及以下,--,174cm,--,116088234,20-28岁之间,高中中专及以下或以上,汉族,160-170厘米,浙江台州,未婚、离异,不限,有照片,绍兴,未婚,普通会员,小白,2000～5000元,虎,--
59,30岁,O型,暂未购车,天秤座,本科,汉族,180cm,已购住房,119479896,22-28岁之间,高中中专及以下,不限,155-170厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,蒋生,10000～20000元,兔,65公斤
60,25岁,B型,已购车（中档型）,双子座,大专,汉族,172cm,已购房（无贷款）,39760829,不限,不限,不限,不限,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,芒果超人,5000～10000元,猴,60公斤
61,28岁,O型,暂未购车,射手座,大专,汉族,172cm,暂未购房,29877549,20-22岁之间,不限,不限,155-170厘米,"浙江杭州,浙江绍兴,浙江宁波",未婚,不限,不限,绍兴,未婚,普通会员,暖暖,2000～5000元,龙,--
62,32岁,--,--,双子座,高中中专及以下,--,174cm,--,33540135,22-25岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,人笨无药医,5000～10000元,牛,--
63,23岁,B型,已购车（经济型）,天秤座,高中中专及以下,汉族,178cm,与父母同住,154612788,18-26岁之间,高中中专及以下或以上,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,空空空,2000～5000元,狗,--
64,29岁,--,--,水瓶座,本科,--,173cm,--,168316277,22-30岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,123456,5000～10000元,兔,--
65,26岁,--,已经购车,双鱼座,大专,汉族,179cm,已购房（无贷款）,99595074,22-26岁之间,大专,不限,156-173厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,〆倾听、心跳的旋律d,2000～5000元,羊,--
66,28岁,B型,已购车（经济型）,巨蟹座,本科,汉族,170cm,需要时购置,119551328,18-26岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,科科,2000～5000元,蛇,--
67,27岁,--,--,处女座,大专,--,178cm,--,45537642,19-23岁之间,不限,不限,158-170厘米,浙江绍兴,未婚,星级会员,有照片,绍兴,未婚,普通会员,会飞的鱼,2000～5000元,马,60公斤
68,30岁,--,--,双子座,本科,--,178cm,--,166510936,20-33岁之间,不限,不限,155-170厘米,浙江,不限,不限,不限,绍兴,未婚,普通会员,浮梦人生,10000～20000元,兔,--
69,29岁,B型,暂未购车,射手座,高中中专及以下,汉族,170cm,住单位房,75708789,24-30岁之间,不限,汉族,156-164厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,菠菜,5000～10000元,兔,70公斤
70,31岁,AB型,需要时购置,魔羯座,高中中专及以下,汉族,170cm,与父母同住,132027424,22-30岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,愿得一人心,5000～10000元,牛,--
71,27岁,--,已购车（中档型）,狮子座,大专,汉族,165cm,独自租房,90759748,23-28岁之间,不限,不限,150-160厘米 *,"浙江绍兴,浙江杭州,浙江宁波,浙江金华",未婚,不限,有照片,绍兴,未婚,普通会员,白色和绿色,5000～10000元,马,--
72,27岁,保密,已购车（经济型）,魔羯座,本科,汉族,173cm,住单位房,139951238,18-26岁之间,不限,不限,155-170厘米,浙江杭州,不限,不限,不限,绍兴,未婚,普通会员,倾城,5000～10000元,蛇,--
73,29岁,AB型,暂未购车,水瓶座,高中中专及以下,汉族,175cm,独自租房,141252308,18-35岁之间,不限,不限,155-175厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,蓝天味,5000～10000元,兔,80公斤
74,21岁,--,--,双子座,大专,--,180cm,--,124722984,20-30岁之间,不限,不限,155-170厘米,山东淄博,不限,不限,有照片,绍兴,未婚,普通会员,佳缘会员,5000～10000元,鼠,--
75,22岁,--,--,魔羯座,大专,汉族,170cm,与父母同住,112143582,18-28岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,落魄少年时,2000～5000元,狗,--
76,32岁,A型,暂未购车,天蝎座,本科,汉族,175cm,与父母同住,54416821,25-34岁之间,不限,不限,155-175厘米,浙江,未婚、离异,不限,不限,绍兴,未婚,高级会员,那些花儿,2000～5000元,鼠,75公斤
77,26岁,--,已购车（中档型）,魔羯座,大专,汉族,175cm,与父母同住,165987128,20-28岁之间,不限,汉族,160-164厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,生活如此胖,2000～5000元,马,--
78,25岁,B型,--,水瓶座,高中中专及以下,汉族,178cm,--,147497183,18-24岁之间,不限,不限,155-170厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,风间難,2000～5000元,猴,75公斤
79,30岁,--,--,狮子座,高中中专及以下,--,173cm,--,63750437,18-25岁之间,不限,不限,155-175厘米,浙江,未婚,不限,不限,绍兴,未婚,高级会员,宋鹏飞,2000～5000元,兔,--
80,30岁,AB型,已经购车,天蝎座,本科,汉族,172cm,与父母同住,76515572,21-30岁之间,不限,不限,155-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,nizy,5000～10000元,虎,58公斤
81,28岁,A型,已购车（中档型）,金牛座,大专,汉族,178cm,需要时购置,71049412,23-28岁之间,不限,不限,160-175厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,Jacton,10000～20000元,蛇,68公斤
82,23岁,--,--,魔羯座,大专,汉族,170cm,--,115577580,18-24岁之间,不限,不限,158-170厘米,"浙江绍兴,浙江杭州,浙江宁波,浙江金华",未婚,不限,有照片,绍兴,未婚,普通会员,时光老了少年心,5000～10000元,鸡,--
83,23岁,A型,暂未购车,双鱼座,高中中专及以下,汉族,170cm,与父母同住,110837129,18-21岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,"忘记你,我不会",2000～5000元,狗,180公斤
84,30岁,B型,暂未购车,金牛座,大专,汉族,175cm,暂未购房,27283729,20-23岁之间,不限,不限,155-170厘米,"浙江绍兴,浙江宁波,浙江丽水,浙江杭州",未婚,星级会员,有照片,绍兴,未婚,普通会员,爱其实是两个人的事,2000～5000元,兔,65公斤
85,25岁,O型,暂未购车,金牛座,本科,汉族,185cm,已购房（有贷款）,81191630,不限,不限,不限,185厘米或以下,浙江,未婚,星级会员,有照片,绍兴,未婚,高级会员,scl,5000～10000元,猴,80公斤
86,24岁,A型,--,射手座,大专,汉族,188cm,暂未购房,106859771,18-23岁之间,高中中专及以下,不限,160-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,Cophy,10000～20000元,猴,90公斤
87,29岁,O型,--,处女座,本科,汉族,177cm,与父母同住,37384760,24-30岁之间,大专,不限,158-170厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,再见王子,5000～10000元,龙,--
88,29岁,A型,已购车（经济型）,巨蟹座,大专,汉族,175cm,与父母同住,146324673,22-28岁之间,不限,不限,151-177厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,过犹不及,2000～5000元,龙,67公斤
89,23岁,AB型,暂未购车,水瓶座,高中中专及以下,汉族,173cm,独自租房,86597862,18-22岁之间,本科,不限,165-175厘米,浙江,未婚,星级会员,有照片,绍兴,未婚,普通会员,徊,2000～5000元,狗,108公斤
90,29岁,A型,暂未购车,天秤座,本科,汉族,177cm,暂未购房,83003351,18-25岁之间,不限,不限,155-175厘米,"浙江绍兴,浙江杭州,浙江宁波,浙江温州",未婚,不限,有照片,绍兴,未婚,普通会员,林,5000～10000元,龙,60公斤
91,32岁,O型,暂未购车,天秤座,高中中专及以下,汉族,160cm,已购房（有贷款）,47685745,28-31岁之间,高中中专及以下,不限,155-163厘米,"浙江绍兴,国外澳大利亚,国外俄罗斯",未婚,不限,有照片,绍兴,未婚,普通会员,仰望天空,2000～5000元,牛,65公斤
92,31岁,O型,暂未购车,双子座,本科,汉族,180cm,已购住房,17423023,21-30岁之间,不限,不限,158-178厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,dong,10000～20000元,虎,65公斤
93,23岁,--,--,巨蟹座,大专,--,175cm,--,127695558,21-24岁之间,不限,不限,155-170厘米,浙江杭州,不限,不限,不限,绍兴,未婚,普通会员,我一直在等待,2000～5000元,狗,--
94,30岁,保密,暂未购车,双鱼座,本科,汉族,176cm,住单位房,105037805,26-32岁之间,大专或以上,不限,160-175厘米,浙江绍兴,未婚,星级会员,有照片,绍兴,未婚,普通会员,破名,5000～10000元,兔,75公斤
95,32岁,--,--,天蝎座,本科,--,174cm,--,168390277,26-34岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,飞剑神童,5000～10000元,鼠,--
96,30岁,其它,已购车（经济型）,处女座,高中中专及以下,汉族,163cm,与父母同住,151274450,26-33岁之间,不限,不限,155-162厘米,浙江绍兴,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,蛋小疼,5000～10000元,兔,70公斤
97,27岁,A型,暂未购车,魔羯座,高中中专及以下,汉族,175cm,住单位房,99846415,18-25岁之间,不限,不限,156-170厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,落叶,5000～10000元,蛇,65公斤
98,28岁,--,--,魔羯座,本科,--,178cm,--,119930897,18-26岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,佳缘会员,2000～5000元,龙,--
99,28岁,--,--,天秤座,高中中专及以下,--,178cm,--,162571403,21-29岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,小阮在东北,10000～20000元,蛇,--
100,28岁,其它,暂未购车,水瓶座,大专,汉族,177cm,暂未购房,35040814,18-30岁之间,不限,不限,160-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,王123,2000～5000元,龙,66公斤
101,32岁,O型,已购车（经济型）,处女座,本科,汉族,177cm,已购房（无贷款）,167338463,25-43岁之间,不限,不限,150-185厘米,不限,不限,不限,不限,绍兴,"离异,有小孩归对方",普通会员,一笑倾城,10000～20000元,牛,92公斤
102,30岁,--,已购车（中档型）,狮子座,硕士,--,172cm,--,145319435,21-30岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,翌日,5000～10000元,兔,--
103,26岁,--,--,双鱼座,大专,--,170cm,--,150346510,18-26岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,佳缘会员,5000～10000元,羊,--
104,23岁,--,--,天秤座,高中中专及以下,--,178cm,--,161399788,18-24岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,淡,5000～10000元,狗,--
105,28岁,--,暂未购车,狮子座,高中中专及以下,汉族,170cm,独自租房,45830028,18-22岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,路路,2000～5000元,蛇,60公斤
106,30岁,O型,已购车（经济型）,天秤座,本科,汉族,173cm,已购房（有贷款）,153479086,18-25岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,高级会员,凯,5000～10000元,兔,152公斤
107,21岁,--,暂未购车,水瓶座,高中中专及以下,汉族,166cm,--,138971988,19-21岁之间,不限,汉族,155-165厘米,"浙江绍兴,浙江杭州,浙江嘉兴",未婚,不限,不限,绍兴,未婚,普通会员,唯一的唯一,2000～5000元,猪,60公斤
108,25岁,--,--,天秤座,高中中专及以下,--,170cm,--,153160185,18-26岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,人,2000～5000元,羊,--
109,31岁,--,暂未购车,双鱼座,高中中专及以下,汉族,170cm,与父母同住,42018084,18-25岁之间,不限,不限,155-176厘米,不限,未婚,不限,不限,绍兴,未婚,普通会员,心中有你,2000～5000元,虎,65公斤
110,31岁,--,--,水瓶座,大专,--,176cm,--,145633987,22-30岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,天天,20000～50000元,牛,--
111,27岁,--,--,双鱼座,本科,--,170cm,--,160114069,20-28岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,小峰,5000～10000元,马,--
112,22岁,AB型,已经购车,天蝎座,本科,汉族,179cm,与父母同住,168289819,20-24岁之间,不限,不限,155-172厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,Sssssss,5000～10000元,狗,58公斤
113,24岁,其它,已购车（经济型）,白羊座,本科,汉族,170cm,已购房（无贷款）,154682422,20-24岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,陈王杰,10000～20000元,鸡,65公斤
114,30岁,A型,已经购车,魔羯座,本科,汉族,170cm,已购住房,134647982,22-29岁之间,不限,不限,155-170厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,爵士,5000～10000元,虎,--
115,22岁,--,暂未购车,射手座,高中中专及以下,汉族,174cm,与父母同住,108580027,18-29岁之间,不限,不限,130-168厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,我会在天堂里爱你,2000～5000元,狗,50公斤
116,29岁,--,--,天蝎座,本科,--,170cm,--,145991987,21-29岁之间,不限,不限,150-170厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,小伟,2000～5000元,兔,62公斤
117,29岁,--,--,天蝎座,大专,--,173cm,--,45950674,19-23岁之间,不限,不限,158-165厘米,"浙江绍兴,浙江杭州",未婚,不限,有照片,绍兴,未婚,普通会员,海阔天空,2000～5000元,兔,--
118,20岁,保密,暂未购车,双子座,高中中专及以下,汉族,178cm,与父母同住,153868421,18-20岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,谈情不弹琴,2000元以下,牛,120公斤
119,29岁,O型,暂未购车,魔羯座,本科,汉族,178cm,与父母同住,26023297,18-23岁之间,大专或以上,不限,155-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,麒麟怪兽,5000～10000元,兔,70公斤
120,22岁,保密,单位用车,天蝎座,高中中专及以下,汉族,174cm,与父母同住,143073233,18-22岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,晓宇,5000～10000元,狗,78公斤
121,30岁,A型,已购车（经济型）,天蝎座,大专,汉族,183cm,与父母同住,12951948,22-28岁之间,不限,不限,160-178厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,小破孩,5000～10000元,虎,--
122,32岁,--,--,天蝎座,本科,--,177cm,--,168175666,26-34岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,停不住,5000～10000元,鼠,--
123,29岁,AB型,已购车（经济型）,金牛座,高中中专及以下,汉族,170cm,已购房（无贷款）,132925052,20-28岁之间,不限,不限,155-165厘米,不限,不限,不限,有照片,绍兴,未婚,高级会员,dingdandan,10000～20000元,龙,--
124,31岁,AB型,暂未购车,射手座,高中中专及以下,汉族,165cm,独自租房,70210527,22-27岁之间,不限,不限,155-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,M8,2000～5000元,牛,50公斤
125,32岁,O型,暂未购车,射手座,本科,汉族,175cm,需要时购置,34913706,20-28岁之间,本科或以上,不限,160-170厘米,"浙江绍兴,浙江嘉兴,浙江杭州,美国",未婚,不限,有照片,绍兴,未婚,普通会员,奋斗,5000～10000元,鼠,70公斤
126,32岁,--,--,天蝎座,本科,--,170cm,--,168245361,26-34岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,山路十八弯,5000～10000元,鼠,--
127,31岁,--,--,射手座,本科,--,175cm,--,168214547,25-33岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,越吻越伤心,5000～10000元,牛,--
128,28岁,--,已购车（豪华型）,天蝎座,大专,汉族,177cm,与父母同住,144311526,20-26岁之间,大专或以上,不限,160-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,adam,5000～10000元,龙,70公斤
129,30岁,保密,暂未购车,天蝎座,高中中专及以下,汉族,165cm,独自租房,42717126,22-28岁之间,不限,不限,160-170厘米,不限,未婚,星级会员,有照片,绍兴,未婚,普通会员,低调AI,2000～5000元,虎,50公斤
130,27岁,O型,暂未购车,天秤座,本科,汉族,170cm,与父母同住,96416375,20-50岁之间,不限,不限,130-260厘米,不限,不限,不限,不限,绍兴,"离异,无小孩",普通会员,12,2000～5000元,马,63公斤
131,32岁,O型,暂未购车,狮子座,本科,汉族,170cm,暂未购房,99149559,20-32岁之间,不限,不限,158厘米或以上,不限,未婚,不限,不限,绍兴,未婚,普通会员,mjy,10000～20000元,牛,--
132,25岁,A型,暂未购车,射手座,高中中专及以下,汉族,170cm,暂未购房,67627371,20-24岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,阿龙,2000～5000元,羊,--
133,29岁,O型,已经购车,魔羯座,大专,汉族,172cm,与父母同住,34206363,18-25岁之间,不限,不限,155-175厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,ki,2000～5000元,兔,--
134,27岁,AB型,--,魔羯座,本科,汉族,173cm,--,122101596,40-45岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,蹑,5000～10000元,蛇,--
135,24岁,A型,暂未购车,白羊座,本科,汉族,178cm,暂未购房,85313473,20-50岁之间,不限,不限,160厘米或以上,不限,不限,不限,不限,绍兴,未婚,普通会员,郑小斌,2000～5000元,鸡,78公斤
136,32岁,--,--,天蝎座,本科,--,176cm,--,168214634,26-34岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,放开手,5000～10000元,鼠,--
137,28岁,B型,已购车（中档型）,天秤座,本科,汉族,176cm,已购住房,75580655,18-30岁之间,不限,不限,155-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,小奥,5000～10000元,蛇,65公斤
138,28岁,--,暂未购车,双鱼座,本科,汉族,173cm,已购房（有贷款）,90364911,20-50岁之间,不限,不限,130-260厘米,不限,不限,不限,不限,绍兴,未婚,普通会员,依、永远 痛,5000～10000元,蛇,--
139,22岁,O型,暂未购车,天蝎座,大专,汉族,178cm,与父母同住,164346052,20-26岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,Master徐,5000～10000元,狗,126公斤
140,28岁,--,暂未购车,双鱼座,高中中专及以下,汉族,174cm,住单位房,92037258,18-24岁之间,不限,不限,158-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,wei,2000～5000元,蛇,--
141,28岁,B型,暂未购车,处女座,大专,汉族,180cm,已购房（无贷款）,151513058,24-30岁之间,不限,不限,155-180厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,一吻天荒,5000～10000元,蛇,65公斤
142,32岁,O型,已经购车,天蝎座,本科,汉族,180cm,已购住房,24599361,18-28岁之间,不限,不限,160-170厘米,"浙江,山东",未婚,不限,有照片,绍兴,未婚,普通会员,无所谓,2000～5000元,牛,75公斤
143,27岁,A型,暂未购车,魔羯座,大专,汉族,170cm,已购住房,39771554,23-29岁之间,不限,不限,155-170厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,好家伙,5000～10000元,蛇,70公斤
144,27岁,--,--,巨蟹座,本科,--,172cm,--,169672281,20-28岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,温柔的眼神,5000～10000元,马,--
145,26岁,B型,已购车（经济型）,狮子座,大专,汉族,175cm,--,63187227,23-30岁之间,不限,不限,155-175厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,沐荣云,5000～10000元,羊,--
146,24岁,--,--,魔羯座,本科,--,170cm,--,169521144,22-26岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,秦小二,5000～10000元,猴,--
147,27岁,--,--,天蝎座,本科,--,172cm,--,168610036,21-29岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,c88888888,20000～50000元,蛇,--
