,age,blood,car,constellation,education,ethnic,height,house,id,js_age,js_education,js_ethnic,js_height,js_location,js_marriaged,js_member,js_photo,location,marriaged,membership,nickname,salary,shengxiao,weight
189,27岁,AB型,已购车（中档型）,天秤座,本科,汉族,183cm,已购房（有贷款）,146282821,24-27岁之间,大专或以上 *,不限,156-172厘米 *,浙江衢州,未婚 *,不限,不限,衢州,未婚,普通会员,小吴,5000～10000元,蛇,--
190,27岁,O型,单位用车,水瓶座,大专,汉族,178cm,需要时购置,161611721,20-28岁之间,不限,不限,155-170厘米,"福建,浙江,上海",不限,不限,不限,衢州,未婚,普通会员,子 不 语,2000～5000元,马,--
191,45岁,A型,已经购车,天蝎座,大专,汉族,173cm,已购住房,1663281,30-37岁之间,高中中专及以下或以上,不限,158-170厘米,浙江,不限,不限,有照片,衢州,未婚,普通会员,大卫。周,10000～20000元,猪,68公斤
192,48岁,O型,暂未购车,水瓶座,高中中专及以下,汉族,170cm,已购房（无贷款）,71247854,36-45岁之间,不限,不限,155-170厘米,浙江,不限,星级会员,有照片,衢州,未婚,普通会员,随风,5000～10000元,猴,64公斤
193,34岁,O型,已经购车,金牛座,本科,汉族,180cm,已购住房,34643765,20-33岁之间,不限,不限,160-179厘米,浙江,不限,不限,有照片,衢州,未婚,高级会员,222,10000～20000元,猪,70公斤
194,47岁,--,--,天秤座,本科,--,170cm,--,165400451,35-55岁之间,不限,不限,155-180厘米,不限,不限,不限,不限,衢州,未婚,普通会员,心若不在,5000～10000元,狗,--
195,35岁,O型,已经购车,处女座,本科,汉族,167cm,已购住房,94339104,18-32岁之间,不限,不限,155-170厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,普通会员,真诚寻爱,2000～5000元,狗,60公斤
196,42岁,--,--,天蝎座,高中中专及以下,--,168cm,--,82378979,20-50岁之间,不限,不限,130-260厘米,不限,不限,不限,不限,衢州,未婚,普通会员,心在等待,2000～5000元,虎,--
197,35岁,O型,已经购车,双子座,本科,汉族,170cm,已购住房,54608534,25-35岁之间,不限,不限,157-175厘米,浙江,不限,不限,不限,衢州,未婚,普通会员,让爱飞会儿,5000～10000元,狗,--
198,35岁,AB型,暂未购车,天秤座,大专,汉族,172cm,已购住房,49206584,25-34岁之间,不限,不限,160-170厘米,"浙江,江西,安徽",未婚,不限,有照片,衢州,未婚,高级会员,阿华,2000～5000元,狗,130公斤
199,32岁,O型,已购车（豪华型）,天秤座,大专,汉族,172cm,已购房（有贷款）,92161040,20-30岁之间,不限,不限,160-170厘米 *,浙江,未婚,不限,有照片,衢州,未婚,高级会员,斌斌,50000元以上,牛,63公斤
200,33岁,AB型,已经购车,白羊座,大专,汉族,180cm,已购住房,16418236,18-30岁之间,不限,不限,150-175厘米,"浙江,上海,天津,江苏",未婚、离异,不限,不限,衢州,未婚,高级会员,欧阳逸风,5000～10000元,鼠,72公斤
201,34岁,AB型,已购车（经济型）,天蝎座,大专,汉族,170cm,与父母同住,164019583,28-34岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,有照片,衢州,"离异,无小孩",普通会员,从心开始,2000～5000元,狗,130公斤
202,54岁,--,已购车（中档型）,金牛座,大专,汉族,175cm,已购房（无贷款）,66938929,38-45岁之间,高中中专及以下或以上,不限,155-167厘米,浙江杭州,不限,不限,不限,衢州,"离异,有小孩归对方",高级会员,清洁,20000～50000元,兔,76公斤
203,39岁,A型,已购车（中档型）,处女座,本科,汉族,165cm,已购住房,37339517,24-30岁之间,不限,不限,160-170厘米,浙江,不限,不限,不限,衢州,未婚,普通会员,郑洁,5000～10000元,马,--
204,24岁,--,--,射手座,本科,--,177cm,--,161546845,18-24岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,唯爱一生,5000～10000元,猴,--
205,23岁,--,--,天蝎座,大专,--,168cm,--,164464713,18-25岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,Zzzzzz,5000～10000元,鸡,--
206,26岁,AB型,已购车（中档型）,白羊座,高中中专及以下,汉族,173cm,与父母同住,153449696,23-26岁之间,不限,不限,160-170厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,普通会员,浅水游鱼,2000～5000元,羊,74公斤
207,36岁,--,--,天秤座,本科,--,170cm,--,154353368,29-37岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,未婚,普通会员,妖姬,5000～10000元,猴,--
208,26岁,AB型,暂未购车,巨蟹座,本科,汉族,172cm,暂未购房,162516747,19-27岁之间,不限,不限,150-175厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,高级会员,水中月,5000～10000元,羊,68公斤
209,35岁,A型,暂未购车,处女座,本科,汉族,173cm,已购房（有贷款）,41746467,25-33岁之间,不限,不限,157-170厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,普通会员,希燃,5000～10000元,狗,68公斤
210,26岁,O型,已经购车,白羊座,高中中专及以下,汉族,173cm,与父母同住,75575930,20-27岁之间,不限,不限,155-170厘米,浙江,未婚,星级会员,有照片,衢州,未婚,普通会员,偶本小妖,5000～10000元,羊,58公斤
211,41岁,AB型,暂未购车,天秤座,大专,--,169cm,已购住房,5478511,20-50岁之间,不限,不限,150-180厘米,不限,不限,不限,不限,衢州,未婚,普通会员,我的梦想是什么,5000～10000元,兔,60公斤
212,51岁,O型,暂未购车,魔羯座,本科,汉族,170cm,已购住房,23665339,38-48岁之间,不限,不限,155-170厘米,"浙江金华,浙江衢州",不限,不限,不限,衢州,"离异,有小孩归自己",普通会员,垄上行,5000～10000元,蛇,--
213,37岁,O型,已购车（经济型）,金牛座,高中中专及以下,汉族,168cm,与父母同住,157498748,30-40岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,"离异,无小孩",普通会员,小亮,2000～5000元,猴,--
214,31岁,A型,暂未购车,巨蟹座,大专,汉族,170cm,与父母同住,139199939,25-30岁之间,不限,汉族,155-170厘米,浙江衢州,未婚、离异,不限,有照片,衢州,"离异,无小孩",高级会员,让我与您在此相遇,5000～10000元,虎,75公斤
215,44岁,--,已购车（经济型）,射手座,高中中专及以下,--,170cm,已购房（无贷款）,152005566,36-44岁之间,不限,不限,155-170厘米,不限,不限,不限,不限,衢州,离异,普通会员,二男当婚,2000～5000元,鼠,62公斤
216,31岁,A型,已购车（经济型）,狮子座,本科,汉族,168cm,与父母同住,152371980,24-30岁之间,高中中专及以下或以上,不限,155-170厘米,浙江衢州,未婚、丧偶,不限,有照片,衢州,未婚,普通会员,知己何求,5000～10000元,虎,55公斤
217,27岁,--,暂未购车,双鱼座,本科,其它民族,170cm,暂未购房,66310662,20-28岁之间,高中中专及以下,不限,160-170厘米,不限,未婚,不限,不限,衢州,未婚,普通会员,xiao鱼儿,2000～5000元,马,55公斤
218,34岁,B型,暂未购车,双子座,高中中专及以下,汉族,165cm,与父母同住,41768255,24-30岁之间,不限,不限,155-165厘米,浙江,未婚、离异,不限,不限,衢州,未婚,普通会员,中文,2000～5000元,猪,--
219,30岁,O型,暂未购车,魔羯座,大专,汉族,177cm,已购住房,158492075,25-31岁之间,不限,不限,155-170厘米,浙江,不限,不限,不限,衢州,未婚,普通会员,土豆,5000～10000元,虎,80公斤
220,27岁,--,--,魔羯座,本科,--,170cm,--,140961552,18-26岁之间,不限,不限,155-170厘米,浙江杭州,不限,不限,不限,衢州,未婚,普通会员,小宋,2000～5000元,蛇,--
221,48岁,--,--,双子座,高中中专及以下,汉族,164cm,已购住房,103020492,37-45岁之间,不限,不限,160-180厘米,浙江,不限,不限,不限,衢州,未婚,普通会员,饼干,2000～5000元,鸡,60公斤
222,43岁,--,--,白羊座,高中中专及以下,--,162cm,--,150271699,35-43岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,离异,普通会员,悟非,5000～10000元,虎,--
223,28岁,B型,已经购车,处女座,本科,汉族,172cm,已购住房,98633701,18-25岁之间,大专或以上,不限,160-170厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,高级会员,卖汽车的小男孩,5000～10000元,蛇,65公斤
224,44岁,--,--,天蝎座,本科,--,172cm,--,74403241,35-40岁之间,不限,不限,157-170厘米,浙江衢州,不限,不限,有照片,衢州,离异,普通会员,头头,2000～5000元,鼠,--
225,25岁,B型,已经购车,双鱼座,本科,汉族,173cm,暂未购房,127139357,21-26岁之间,本科,不限,158-165厘米 *,浙江衢州,未婚,不限,有照片,衢州,未婚,普通会员,缘起指间,5000～10000元,猴,60公斤
226,44岁,A型,--,白羊座,本科,汉族,171cm,已购住房,32663357,20-38岁之间,不限,不限,155-170厘米,不限,不限,不限,不限,衢州,"离异,有小孩归自己",普通会员,戆豆,2000～5000元,牛,60公斤
227,38岁,--,--,魔羯座,本科,--,170cm,--,73673479,28-33岁之间,不限,不限,160-165厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,居士,2000～5000元,马,--
228,51岁,O型,已经购车,白羊座,大专,汉族,173cm,已购住房,90496824,38-50岁之间,高中中专及以下或以上,不限,156-165厘米,不限,离异、丧偶,不限,有照片,衢州,丧偶,普通会员,双赢,20000～50000元,马,--
229,26岁,--,--,魔羯座,本科,--,177cm,--,151972323,18-26岁之间,不限,不限,165-175厘米,浙江衢州,不限,不限,不限,衢州,未婚,普通会员,鱼翔天空,5000～10000元,马,--
230,21岁,--,--,双鱼座,高中中专及以下,--,172cm,--,154231170,18-21岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,未婚,普通会员,初心,2000元以下,鼠,--
231,44岁,--,--,水瓶座,高中中专及以下,--,170cm,--,103080023,38-45岁之间,不限,不限,155-170厘米,浙江,离异,不限,不限,衢州,离异,普通会员,我等着你,5000～10000元,鼠,--
232,42岁,--,--,双鱼座,高中中专及以下,--,168cm,--,74416154,28-37岁之间,高中中专及以下,不限,158-167厘米,"浙江,江西,安徽",不限,不限,有照片,衢州,未婚,普通会员,淡淡づ晖,2000～5000元,兔,65公斤
233,28岁,A型,--,双鱼座,高中中专及以下,汉族,178cm,暂未购房,115878220,24-30岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,胡77,5000～10000元,蛇,90公斤
234,34岁,O型,暂未购车,天蝎座,高中中专及以下,汉族,170cm,与父母同住,38044723,25-28岁之间,不限,不限,158-170厘米,"浙江衢州,浙江金华,安徽,江西,湖北,江苏,四川,河北",未婚,不限,有照片,衢州,未婚,普通会员,寻缘觅爱,10000～20000元,狗,57公斤
235,43岁,O型,已经购车,射手座,高中中专及以下,汉族,171cm,已购住房,84006201,30-45岁之间,不限,不限,158厘米或以上,浙江,离异、丧偶,不限,有照片,衢州,"离异,有小孩归自己",普通会员,淡淡思绪,10000～20000元,牛,--
236,21岁,B型,暂未购车,双子座,大专,汉族,178cm,暂未购房,138926464,18-21岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,未婚,普通会员,离韵i,2000～5000元,鼠,55公斤
237,36岁,AB型,暂未购车,天蝎座,高中中专及以下,汉族,170cm,已购住房,35536932,23-28岁之间,不限,不限,155-170厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,普通会员,亮剑人生,2000～5000元,猴,62公斤
238,26岁,--,单位用车,天秤座,大专,汉族,170cm,与父母同住,149532853,18-26岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,未婚,普通会员,小姚,2000～5000元,羊,55公斤
239,38岁,--,--,魔羯座,高中中专及以下,--,160cm,--,136467759,29-37岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,未婚,普通会员,天上,2000～5000元,马,--
240,42岁,A型,单位用车,白羊座,大专,汉族,170cm,已购住房,111176572,28-40岁之间,大专,汉族,158-170厘米,浙江,未婚,不限,有照片,衢州,"离异,无小孩",普通会员,zf,10000～20000元,兔,60公斤
241,27岁,A型,需要时购置,魔羯座,本科,汉族,168cm,住单位房,113295782,23-26岁之间,不限,不限,155-165厘米 *,浙江衢州,未婚,不限,有照片,衢州,未婚,普通会员,放飞心情,5000～10000元,蛇,59公斤
242,23岁,--,--,巨蟹座,本科,--,170cm,--,169177190,18-24岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,未婚,普通会员,葵岛小明,2000～5000元,狗,--
243,47岁,O型,已经购车,白羊座,本科,汉族,170cm,已购房（无贷款）,53799669,25-40岁之间,不限,不限,155-168厘米,不限,不限,不限,有照片,衢州,"丧偶,无小孩",普通会员,逸扬,10000～20000元,狗,68公斤
244,54岁,O型,已经购车,处女座,本科,汉族,170cm,已购住房,42552244,25-40岁之间,大专或以上,不限,158-168厘米,"浙江衢州,浙江杭州,浙江金华,浙江丽水",不限,不限,不限,衢州,"离异,有小孩归对方",普通会员,今生有约,5000～10000元,兔,65公斤
245,42岁,AB型,暂未购车,魔羯座,大专,汉族,168cm,暂未购房,121496601,48-62岁之间,不限,不限,155-170厘米,浙江,不限,不限,有照片,衢州,"离异,有小孩归自己",普通会员,佳缘会员,2000元以下,虎,66公斤
246,25岁,--,--,狮子座,本科,--,170cm,--,168477487,18-26岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,未婚,普通会员,鬼,5000～10000元,猴,--
247,48岁,--,已购车（中档型）,白羊座,大专,汉族,176cm,已购房（有贷款）,152547063,35-45岁之间,不限,不限,155-170厘米,浙江,不限,不限,有照片,衢州,离异,普通会员,平常心,5000～10000元,鸡,70公斤
248,49岁,--,--,天秤座,高中中专及以下,--,180cm,--,162777911,42-50岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,离异,普通会员,王,2000～5000元,猴,--
249,38岁,保密,需要时购置,水瓶座,高中中专及以下,汉族,173cm,独自租房,74240749,26-35岁之间,不限,不限,156-167厘米,浙江,未婚,不限,不限,衢州,未婚,普通会员,浪迹天涯,5000～10000元,羊,63公斤
250,31岁,AB型,已购车（中档型）,天秤座,本科,汉族,170cm,已购房（无贷款）,106172505,21-29岁之间,大专或以上,不限,160-185厘米,不限,未婚,不限,不限,衢州,未婚,普通会员,李先生,5000～10000元,虎,65公斤
251,46岁,O型,已经购车,处女座,本科,汉族,170cm,已购住房,21958864,28-38岁之间,不限,不限,155-170厘米,不限,不限,不限,有照片,衢州,离异,高级会员,lad,10000～20000元,猪,--
252,31岁,--,--,天秤座,本科,--,170cm,--,150184144,26-38岁之间,大专,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,不再犹豫,5000～10000元,牛,--
253,41岁,A型,暂未购车,射手座,大专,汉族,171cm,已购住房,4813983,34-42岁之间,不限,不限,156-172厘米,"浙江衢州,江西上饶",离异,不限,有照片,衢州,"离异,有小孩归自己",普通会员,mobil◐◑,2000～5000元,兔,78公斤
254,34岁,A型,已购车（经济型）,狮子座,高中中专及以下,汉族,176cm,已购房（有贷款）,169287645,27-38岁之间,不限,不限,150-174厘米,浙江衢州,不限,不限,不限,衢州,未婚,普通会员,军哥,5000～10000元,猪,68公斤
255,61岁,A型,已经购车,双子座,硕士,汉族,176cm,已购住房,39303536,50-58岁之间,大专或以上,不限,160-170厘米,浙江,不限,星级会员,有照片,衢州,"离异,有小孩归对方",普通会员,渴望飞翔,5000～10000元,猴,75公斤
256,23岁,保密,暂未购车,天秤座,高中中专及以下,汉族,180cm,与父母同住,66592913,18-35岁之间,不限,不限,155-175厘米 *,浙江,未婚,不限,不限,衢州,未婚,普通会员,寂寞的等待,2000～5000元,狗,78公斤
257,28岁,O型,已经购车,魔羯座,本科,汉族,177cm,与父母同住,48815696,18-22岁之间,不限,不限,160-168厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,普通会员,喜欢AnJing,2000～5000元,龙,70公斤
258,23岁,--,--,天秤座,大专,--,176cm,--,168508538,20-24岁之间,不限,不限,160-170厘米,浙江衢州,不限,不限,不限,衢州,未婚,普通会员,小人物888,2000～5000元,狗,--
259,25岁,--,已经购车,双子座,本科,--,172cm,与父母同住,169146254,18-29岁之间,本科,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,高级会员,在图鲁兹俏丽的访枫,10000～20000元,猴,56公斤
260,53岁,--,--,魔羯座,高中中专及以下,--,165cm,--,141294119,45-53岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,未婚,普通会员,帅气大叔,2000～5000元,兔,--
261,32岁,--,需要时购置,双子座,本科,汉族,166cm,--,153472069,24-32岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,离异,普通会员,敢爱,5000～10000元,牛,--
262,28岁,--,--,天蝎座,高中中专及以下,--,171cm,--,166853985,28-30岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,离异,普通会员,男人就该洒脱,5000～10000元,龙,--
263,30岁,--,--,双子座,高中中专及以下,--,165cm,--,162639424,23-31岁之间,不限,不限,155-162厘米,浙江衢州,不限,不限,不限,衢州,未婚,普通会员,我很宅,2000～5000元,兔,--
264,32岁,--,暂未购车,天秤座,本科,--,172cm,与父母同住,168786166,24-30岁之间,不限,不限,160-168厘米 *,浙江衢州,未婚,不限,有照片,衢州,未婚,高级会员,余牧,2000～5000元,牛,--
265,28岁,--,暂未购车,双子座,本科,--,184cm,已购房（有贷款）,169356857,22-30岁之间,不限,不限,158-175厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,高级会员,蓝夜晚秋,5000～10000元,马,--
266,26岁,O型,已购车（经济型）,天秤座,本科,汉族,175cm,已购房（有贷款）,168181751,24-30岁之间,大专,不限,158-175厘米 *,浙江,未婚,不限,有照片,衢州,未婚,高级会员,黑色风衣,5000～10000元,马,73公斤
267,30岁,--,--,金牛座,本科,--,170cm,--,169431119,20-30岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,故人以北爱荒凉@,5000～10000元,兔,--
268,45岁,--,--,魔羯座,高中中专及以下,--,171cm,--,168125666,32-43岁之间,不限,不限,155-170厘米,浙江衢州,离异、丧偶,不限,有照片,衢州,离异,普通会员,欣慰的香寒在鲁昂,5000～10000元,猪,--
269,30岁,--,--,天秤座,本科,--,175cm,--,169295023,20-30岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,梵灯鬼影,5000～10000元,兔,--
270,51岁,--,--,处女座,高中中专及以下,--,180cm,--,169476439,41-53岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,椰花菜欣喜的在本州岛,2000～5000元,马,--
271,45岁,O型,--,狮子座,高中中专及以下,其它民族,170cm,已购房（无贷款）,169169513,35-47岁之间,不限,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,"离异,有小孩归自己",普通会员,在洛桑妩媚的宛白,5000～10000元,鼠,65公斤
272,38岁,--,--,双子座,高中中专及以下,--,175cm,--,168657581,31-39岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,有照片,衢州,离异,普通会员,美好的明天,2000～5000元,羊,--
273,35岁,AB型,已购车（经济型）,双子座,大专,汉族,165cm,已购房（有贷款）,168710096,28-35岁之间,不限,不限,152-160厘米,浙江衢州,不限,不限,有照片,衢州,"离异,有小孩归自己",普通会员,豁达的板栗,5000～10000元,狗,65公斤
274,25岁,其它,已购车（中档型）,双子座,本科,汉族,178cm,与父母同住,168545565,20-30岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,有照片,衢州,未婚,高级会员,俊哥哥,5000～10000元,猴,72公斤
275,39岁,A型,已购车（经济型）,处女座,大专,汉族,170cm,已购房（有贷款）,168258335,26-36岁之间,大专,不限,155-170厘米,不限,不限,星级会员,有照片,衢州,"离异,有小孩归自己",高级会员,余爱余生,5000～10000元,马,72公斤
276,46岁,--,--,射手座,大专,--,173cm,--,169179907,37-49岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,离异,普通会员,在帕皮提含蓄的凡松,2000～5000元,狗,--
277,35岁,--,--,水瓶座,高中中专及以下,--,172cm,--,169047461,25-37岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,离异,高级会员,海芋豁达的在北山,5000～10000元,鸡,--
278,29岁,--,--,白羊座,本科,--,175cm,--,169431879,19-29岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,短发的他.,5000～10000元,龙,--
279,35岁,--,已购车（中档型）,双子座,本科,--,173cm,已购房（无贷款）,169232687,23-33岁之间,大专,不限,158-175厘米 *,浙江衢州,未婚,不限,有照片,衢州,未婚,高级会员,炽热的半安在锡耶纳,10000～20000元,狗,--
280,27岁,--,--,双鱼座,本科,--,175cm,--,169431058,18-27岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,散一场暖阳,5000～10000元,马,--
281,32岁,--,--,处女座,高中中专及以下,--,174cm,--,168337557,22-34岁之间,高中中专及以下,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,高级会员,丰敏,5000～10000元,牛,--
282,31岁,O型,已购车（豪华型）,金牛座,本科,汉族,174cm,已购房（有贷款）,168458890,24-32岁之间,不限,不限,155-177厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,习惯沉默,2000元以下,虎,54公斤
283,37岁,AB型,--,巨蟹座,高中中专及以下,--,171cm,--,168476319,30-38岁之间,不限,不限,155-170厘米,不限,不限,不限,不限,衢州,"离异,无小孩",高级会员,国锋,5000～10000元,猴,70公斤
284,33岁,O型,已购车（中档型）,处女座,本科,汉族,172cm,已购房（有贷款）,169064900,23-33岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,未婚,高级会员,好男儿,5000～10000元,鼠,--
285,38岁,O型,已经购车,魔羯座,大专,汉族,171cm,已购住房,169428958,32-38岁之间,本科或以上,不限,162-169厘米,浙江,离异,星级会员,有照片,衢州,"离异,无小孩",普通会员,徐思文,2000～5000元,马,--
286,35岁,B型,暂未购车,水瓶座,高中中专及以下,汉族,176cm,暂未购房,168473539,28-40岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,有照片,衢州,"离异,有小孩归对方",高级会员,棒川,5000～10000元,狗,80公斤
287,30岁,O型,已购车（豪华型）,魔羯座,本科,汉族,176cm,已购住房,162298607,23-34岁之间,不限,不限,158-175厘米,不限,不限,不限,有照片,衢州,未婚,普通会员,在瘦西湖元气的元绿,50000元以上,兔,70公斤
288,30岁,O型,暂未购车,狮子座,高中中专及以下,汉族,171cm,暂未购房,164869740,20-37岁之间,不限,不限,152-175厘米 *,浙江,未婚,不限,有照片,衢州,未婚,高级会员,在仰光倔强的芭比,5000～10000元,兔,64公斤
289,51岁,A型,--,白羊座,高中中专及以下,汉族,162cm,已购房（有贷款）,165553067,46-50岁之间,不限,不限,不限,山东,不限,不限,有照片,衢州,未婚,普通会员,冬夏春秋,5000～10000元,马,--
290,25岁,--,--,双鱼座,高中中专及以下,--,174cm,--,160431908,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,默,2000～5000元,猴,--
291,27岁,--,暂未购车,白羊座,本科,汉族,175cm,住单位房,162529753,18-30岁之间,大专,不限,159-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,高级会员,沉静的冬菱在尼泊尔,5000～10000元,马,72公斤
292,27岁,O型,已购车（豪华型）,射手座,本科,汉族,173cm,已购房（无贷款）,166541190,21-29岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,有照片,衢州,未婚,高级会员,旭阳东升,5000～10000元,蛇,70公斤
293,23岁,--,--,天蝎座,大专,--,180cm,--,159085616,18-28岁之间,不限,不限,158-175厘米,浙江,不限,不限,有照片,衢州,未婚,普通会员,盼夏叛逆的在东京,5000～10000元,鸡,--
294,35岁,O型,--,金牛座,大专,汉族,175cm,--,168123978,25-33岁之间,不限,不限,158-168厘米,贵州,不限,不限,有照片,衢州,离异,高级会员,妩媚的水貂在落基山,10000～20000元,狗,63公斤
295,27岁,--,--,魔羯座,本科,--,170cm,--,164779322,20-28岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,未婚,高级会员,damon,5000～10000元,蛇,--
296,38岁,--,暂未购车,狮子座,大专,--,179cm,暂未购房,163612384,28-39岁之间,不限,不限,155-175厘米,不限,不限,不限,不限,衢州,未婚,普通会员,大菜,2000元以下,羊,--
297,29岁,--,暂未购车,双子座,本科,汉族,176cm,暂未购房,161628940,24-31岁之间,不限,不限,158-175厘米 *,不限,未婚,不限,不限,衢州,未婚,普通会员,以山吃惊的在瑞典,5000～10000元,龙,--
298,25岁,O型,已购车（经济型）,魔羯座,本科,汉族,180cm,需要时购置,165112950,19-27岁之间,不限,不限,162-180厘米 *,浙江衢州,未婚,不限,有照片,衢州,未婚,高级会员,黑桃J,10000～20000元,羊,--
299,27岁,B型,暂未购车,魔羯座,本科,汉族,180cm,已购房（无贷款）,160319652,25-30岁之间,不限,不限,160-173厘米,浙江衢州,不限,不限,有照片,衢州,未婚,高级会员,晓巧纯善的在约旦,5000～10000元,蛇,80公斤
300,50岁,A型,暂未购车,金牛座,高中中专及以下,汉族,161cm,暂未购房,166821889,40-50岁之间,不限,不限,156厘米或以上,湖南,不限,不限,有照片,衢州,未婚,普通会员,在台北轻松的笑蓝,2000元以下,羊,51公斤
301,30岁,O型,暂未购车,水瓶座,本科,汉族,167cm,暂未购房,160711737,22-32岁之间,大专,不限,160-175厘米 *,浙江衢州,未婚,不限,有照片,衢州,未婚,高级会员,仗剑天涯客,5000～10000元,兔,70公斤
302,26岁,O型,暂未购车,水瓶座,本科,汉族,174cm,--,165628890,20-27岁之间,大专,不限,155-170厘米 *,浙江衢州,未婚,不限,有照片,衢州,未婚,高级会员,晴空,5000～10000元,马,60公斤
303,31岁,O型,暂未购车,水瓶座,大专,汉族,170cm,暂未购房,164985756,24-31岁之间,不限,不限,155-170厘米 *,浙江,未婚,不限,有照片,衢州,未婚,普通会员,缘来之时,5000～10000元,虎,--
304,51岁,AB型,已购车（中档型）,处女座,大专,汉族,172cm,已购住房,162411880,35-45岁之间,高中中专及以下,不限,158-175厘米,湖南,不限,不限,有照片,衢州,"离异,有小孩归对方",高级会员,稳重的平蝶在锡耶纳,10000～20000元,马,66公斤
305,30岁,保密,暂未购车,天蝎座,高中中专及以下,汉族,168cm,暂未购房,165926921,25-33岁之间,不限,不限,158-168厘米 *,浙江衢州,未婚,不限,有照片,衢州,未婚,高级会员,呵呵哈哈,10000～20000元,虎,63公斤
306,31岁,B型,暂未购车,天蝎座,本科,汉族,180cm,暂未购房,162096462,25-33岁之间,大专,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,"离异,无小孩",普通会员,楠楠,5000～10000元,牛,65公斤
307,42岁,B型,已经购车,双鱼座,本科,汉族,170cm,需要时购置,163360847,30-42岁之间,大专,不限,155-165厘米,浙江衢州,不限,不限,有照片,衢州,"离异,有小孩归对方",高级会员,白凝满足的在面包店,5000～10000元,兔,70公斤
308,35岁,--,已经购车,白羊座,高中中专及以下,--,172cm,--,163998980,32-38岁之间,不限,不限,158-175厘米,北京东城,不限,不限,有照片,衢州,"离异,有小孩归自己",普通会员,真心不如紅鈔票,5000～10000元,狗,--
309,45岁,--,已购车（经济型）,魔羯座,高中中专及以下,汉族,162cm,已购住房,151107590,35-44岁之间,不限,不限,185厘米或以下,贵州,不限,不限,有照片,衢州,"离异,无小孩",普通会员,我就是我,5000～10000元,猪,66公斤
310,30岁,O型,需要时购置,狮子座,本科,汉族,170cm,需要时购置,146288672,23-31岁之间 *,大专,不限,155-175厘米 *,浙江衢州,未婚 *,星级会员 *,有照片,衢州,未婚,高级会员,flywei,5000～10000元,兔,71公斤
