,age,blood,car,constellation,education,ethnic,height,house,id,js_age,js_education,js_ethnic,js_height,js_location,js_marriaged,js_member,js_photo,location,marriaged,membership,nickname,salary,shengxiao,weight
250,26岁,O型,暂未购车,双子座,大专,汉族,164cm,独自租房,101611359,24-34岁之间,不限,不限,175-183厘米,浙江,未婚,不限,有照片,宁波,未婚,普通会员,可儿,2000～5000元,羊,--
251,27岁,--,需要时购置,天秤座,大专,--,162cm,与父母同住,156237173,26-34岁之间,大专或以上,汉族,170-185厘米,浙江宁波,不限,不限,有照片,宁波,未婚,普通会员,丝雨,10000～20000元,蛇,52公斤
252,26岁,O型,暂未购车,处女座,本科,汉族,162cm,独自租房,137558953,26-30岁之间,不限,不限,162-187厘米,浙江宁波,不限,不限,不限,宁波,"离异,有小孩归对方",普通会员,小陈陈,2000～5000元,马,47公斤
253,25岁,B型,暂未购车,狮子座,大专,汉族,160cm,暂未购房,164797862,25-40岁之间,不限,不限,173-185厘米,不限,未婚,不限,有照片,宁波,未婚,普通会员,风吹麦浪,5000～10000元,狗,--
254,22岁,A型,暂未购车,魔羯座,本科,汉族,161cm,暂未购房,145171397,22-29岁之间,不限,汉族,172-180厘米,河南郑州,未婚,不限,有照片,宁波,未婚,普通会员,无名小妠,2000～5000元,狗,--
255,23岁,B型,已购车（中档型）,处女座,本科,汉族,170cm,已购住房,162234215,24-28岁之间,本科,汉族,175-190厘米,浙江宁波,未婚,星级会员,有照片,宁波,未婚,普通会员,May,5000～10000元,狗,58公斤
256,20岁,保密,暂未购车,巨蟹座,本科,汉族,173cm,已购房（有贷款）,160431801,19-27岁之间,不限,不限,173-198厘米,浙江宁波,不限,不限,不限,宁波,未婚,普通会员,珊珊,2000～5000元,牛,63公斤
257,23岁,--,--,双鱼座,本科,汉族,168cm,--,150985290,22-28岁之间,本科,不限,168-184厘米,浙江宁波,未婚,星级会员,有照片,宁波,未婚,普通会员,elsa,2000～5000元,狗,--
258,26岁,保密,暂未购车,水瓶座,本科,汉族,169cm,已购房（无贷款）,107752651,25-30岁之间,本科,不限,170-188厘米,浙江宁波,未婚,星级会员,有照片,宁波,未婚,普通会员,小维子,10000～20000元,马,58公斤
259,26岁,B型,暂未购车,双子座,高中中专及以下,汉族,166cm,与人合租,107798432,23-32岁之间,不限,不限,174-185厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,青青,10000～20000元,羊,52公斤
260,26岁,O型,暂未购车,天秤座,大专,汉族,170cm,独自租房,122612726,26-29岁之间,不限,汉族,172-182厘米,浙江宁波,不限,不限,有照片,宁波,未婚,高级会员,李小嗳,5000～10000元,马,48公斤
261,27岁,A型,已购车（经济型）,狮子座,本科,汉族,163cm,已购房（有贷款）,47465719,23-34岁之间,本科或以上,不限,173-190厘米,浙江宁波,未婚、离异,不限,有照片,宁波,未婚,普通会员,Katherine,5000～10000元,马,47公斤
262,21岁,A型,暂未购车,处女座,大专,汉族,160cm,住单位房,141960809,21-28岁之间,大专,不限,173-180厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,缘分让我们相识相知,2000～5000元,猪,--
263,27岁,A型,暂未购车,狮子座,大专,汉族,160cm,独自租房,148680836,24-33岁之间,大专,不限,175-183厘米,不限,未婚,不限,有照片,宁波,未婚,普通会员,霏霏,2000～5000元,马,45公斤
264,22岁,保密,已经购车,天蝎座,大专,汉族,157cm,暂未购房,165648010,20-29岁之间,大专或以上,不限,173-184厘米,浙江台州,不限,不限,有照片,台州,未婚,高级会员,安以默,2000～5000元,狗,65公斤
265,27岁,其它,暂未购车,双子座,本科,汉族,166cm,已购房（有贷款）,143525323,26-30岁之间,不限,汉族,175-178厘米,浙江杭州,不限,不限,不限,杭州,未婚,高级会员,Lene,10000～20000元,马,51公斤
266,27岁,AB型,--,魔羯座,本科,汉族,168cm,--,103027606,22-36岁之间,不限,不限,165-183厘米,浙江杭州,不限,不限,有照片,杭州,未婚,高级会员,上善若水,5000～10000元,马,49公斤
267,27岁,--,--,处女座,大专,汉族,160cm,与父母同住,152489338,25-28岁之间,大专,不限,170-175厘米,安徽安庆,未婚,不限,不限,宁波,未婚,普通会员,阿娟,2000～5000元,马,--
268,27岁,AB型,已经购车,双鱼座,本科,汉族,161cm,已购房（无贷款）,29317765,26-35岁之间,本科,不限,178-195厘米,不限,未婚,不限,有照片,宁波,未婚,普通会员,猪,10000～20000元,马,43公斤
269,25岁,O型,暂未购车,天秤座,高中中专及以下,其它民族,161cm,与人合租,98996020,23-47岁之间,不限,不限,165-193厘米 *,不限,未婚,不限,不限,宁波,未婚,普通会员,小羊,2000～5000元,羊,51公斤
270,27岁,B型,暂未购车,天秤座,本科,汉族,160cm,与父母同住,95169418,18-39岁之间,不限,不限,不限,不限,未婚,不限,有照片,宁波,未婚,普通会员,音羽灵,5000～10000元,蛇,44公斤
271,23岁,--,暂未购车,天秤座,高中中专及以下,汉族,163cm,住单位房,103115564,24-28岁之间,不限,不限,175-178厘米,浙江,未婚,不限,有照片,宁波,未婚,普通会员,一半。,2000～5000元,鸡,--
272,26岁,保密,暂未购车,天蝎座,大专,汉族,157cm,暂未购房,40393084,23-29岁之间,大专,不限,170-178厘米,不限,未婚,不限,有照片,宁波,未婚,普通会员,梦断殇残,5000～10000元,马,--
273,27岁,--,--,射手座,本科,--,166cm,--,158285762,26-38岁之间,不限,不限,170-187厘米,浙江,不限,不限,不限,宁波,未婚,普通会员,乐乐,5000～10000元,蛇,--
274,26岁,其它,暂未购车,狮子座,大专,汉族,174cm,与人合租,138677805,26-32岁之间,不限,不限,178-188厘米,不限,未婚,不限,有照片,宁波,未婚,普通会员,unique-28,10000～20000元,羊,54公斤
275,24岁,保密,已购车（经济型）,双子座,高中中专及以下,汉族,166cm,与父母同住,124684133,21-31岁之间,不限,不限,171-191厘米,浙江,未婚,不限,有照片,宁波,未婚,普通会员,一个你拥有不了的女人,2000～5000元,鸡,20公斤
276,26岁,O型,暂未购车,处女座,本科,汉族,165cm,需要时购置,122543321,22-32岁之间,大专,不限,174-200厘米,浙江杭州,不限,不限,有照片,杭州,"离异,无小孩",高级会员,泛舟,10000～20000元,羊,52公斤
277,26岁,O型,已经购车,水瓶座,本科,汉族,163cm,与父母同住,101131929,24-33岁之间,不限,不限,175-185厘米,浙江,未婚,不限,有照片,温州,未婚,高级会员,熊猫,5000～10000元,马,52公斤
278,27岁,B型,--,水瓶座,本科,汉族,170cm,--,80492886,23-28岁之间,本科或以上,不限,175-185厘米,浙江杭州,未婚,不限,有照片,杭州,未婚,高级会员,敏敏,5000～10000元,蛇,--
279,27岁,B型,已经购车,魔羯座,高中中专及以下,汉族,165cm,与父母同住,101764870,25-35岁之间,大专,不限,172-180厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,bella,2000～5000元,蛇,--
280,25岁,A型,暂未购车,魔羯座,大专,汉族,165cm,与父母同住,52640370,28-32岁之间,大专,不限,175-190厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,SALLY,2000元以下,羊,--
281,26岁,--,暂未购车,双子座,大专,汉族,162cm,已购房（有贷款）,73438930,27-35岁之间,本科,不限,170-183厘米,浙江,未婚,不限,有照片,宁波,未婚,普通会员,———,5000～10000元,羊,--
282,27岁,O型,--,处女座,大专,汉族,164cm,--,147934649,27-33岁之间,不限,不限,174-183厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,娃哈哈,5000～10000元,蛇,50公斤
283,25岁,A型,已购车（经济型）,双子座,大专,汉族,160cm,与父母同住,120397033,24-32岁之间,不限,不限,168-184厘米 *,浙江宁波,未婚,不限,不限,宁波,未婚,普通会员,兔子,2000～5000元,猴,--
284,26岁,--,--,射手座,本科,--,160cm,--,121329667,24-32岁之间,大专,不限,173-185厘米,浙江,未婚,不限,有照片,宁波,未婚,普通会员,枫子,2000～5000元,马,46公斤
285,27岁,--,已购车（经济型）,狮子座,高中中专及以下,汉族,160cm,暂未购房,109379425,24-35岁之间,不限,不限,173-180厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,英英,2000～5000元,马,47公斤
286,25岁,A型,暂未购车,双鱼座,大专,汉族,160cm,暂未购房,105707841,24-30岁之间,本科,不限,175-185厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,若惜,5000～10000元,猴,48公斤
287,24岁,O型,已购车（经济型）,处女座,本科,汉族,163cm,暂未购房,148990954,22-30岁之间,本科,汉族,173-188厘米,浙江宁波,不限,不限,不限,宁波,未婚,普通会员,小山山,2000～5000元,鸡,--
288,24岁,A型,暂未购车,水瓶座,大专,汉族,173cm,暂未购房,131330664,23-28岁之间,不限,不限,175-183厘米,浙江宁波,未婚,不限,不限,宁波,未婚,普通会员,Pendra-P,5000～10000元,鸡,57公斤
289,25岁,--,--,巨蟹座,本科,汉族,166cm,--,167067900,22-31岁之间,本科或以上,不限,173-184厘米,浙江宁波,不限,不限,有照片,宁波,未婚,普通会员,在千岛湖微笑的傲之,2000～5000元,猴,--
290,21岁,B型,暂未购车,狮子座,高中中专及以下,其它民族,166cm,暂未购房,165823101,20-27岁之间,不限,不限,175-184厘米,浙江宁波,不限,不限,不限,宁波,未婚,普通会员,燕尾蝶,2000～5000元,鼠,48公斤
291,25岁,O型,暂未购车,巨蟹座,大专,汉族,167cm,与父母同住,65054258,24-29岁之间,大专,不限,175-185厘米,浙江宁波,未婚,不限,不限,宁波,未婚,普通会员,佳缘用户,2000～5000元,猴,55公斤
292,22岁,--,--,双子座,大专,汉族,168cm,--,167859026,24-29岁之间,本科或以上,不限,175-185厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,粉蒸肉,5000～10000元,猪,--
293,25岁,--,--,天蝎座,本科,--,170cm,--,153176575,23-32岁之间,不限,不限,175-200厘米,浙江宁波,不限,不限,有照片,宁波,未婚,普通会员,aaaaaaa,5000～10000元,羊,--
294,26岁,O型,--,狮子座,本科,汉族,166cm,--,149251141,24-32岁之间,本科,不限,175-185厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,花如水沐,5000～10000元,羊,--
295,27岁,O型,已购车（中档型）,魔羯座,本科,汉族,166cm,已购房（无贷款）,163851530,30-50岁之间,不限,不限,168-190厘米,广东,不限,不限,不限,宁波,未婚,普通会员,丹妮,10000～20000元,蛇,103公斤
296,18岁,A型,暂未购车,处女座,高中中专及以下,汉族,166cm,--,168261543,18-27岁之间,高中中专及以下,不限,173-184厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,普通会员,缺,2000～5000元,兔,59公斤
297,25岁,A型,暂未购车,双鱼座,高中中专及以下,汉族,157cm,与父母同住,29270824,35岁以下,不限,汉族,160-190厘米,浙江,不限,星级会员,有照片,宁波,未婚,普通会员,芩枫,2000～5000元,猴,60公斤
298,18岁,--,--,狮子座,高中中专及以下,--,160cm,--,167348392,18-27岁之间,高中中专及以下或以上,不限,173-184厘米,浙江宁波,不限,不限,有照片,宁波,未婚,普通会员,听风,2000元以下,兔,--
299,27岁,保密,暂未购车,水瓶座,大专,汉族,163cm,与父母同住,153499197,28-31岁之间,大专,不限,170-180厘米,浙江宁波,未婚,不限,不限,宁波,未婚,高级会员,저 는 례 례,5000～10000元,马,51公斤
300,23岁,AB型,已购车（中档型）,水瓶座,本科,汉族,160cm,需要时购置,163204945,28-35岁之间,大专或以上,不限,160-185厘米,不限,不限,不限,不限,宁波,未婚,普通会员,默,5000～10000元,狗,47公斤
301,26岁,A型,暂未购车,天蝎座,本科,汉族,163cm,已购房（无贷款）,165512215,26-38岁之间,不限,不限,165-185厘米,不限,不限,不限,不限,宁波,未婚,普通会员,"斑马,斑马",10000～20000元,马,107公斤
302,26岁,--,暂未购车,巨蟹座,本科,汉族,165cm,与人合租,95631489,26-30岁之间,本科,不限,175-180厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,samiya,2000～5000元,羊,50公斤
303,25岁,O型,暂未购车,处女座,大专,汉族,160cm,需要时购置,151013771,23-30岁之间,大专,不限,175-185厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,Sandy,5000～10000元,猴,51公斤
304,22岁,O型,暂未购车,处女座,高中中专及以下,汉族,165cm,与人合租,157556281,30-50岁之间,不限,不限,165-180厘米,浙江,不限,不限,不限,宁波,未婚,普通会员,琳宝儿,5000～10000元,猪,--
305,25岁,保密,--,射手座,本科,汉族,165cm,--,152632700,24-30岁之间,不限,不限,172-190厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,Cici,5000～10000元,羊,44公斤
306,25岁,A型,暂未购车,魔羯座,本科,汉族,157cm,与父母同住,95414129,24-27岁之间,大专或以上,不限,168-175厘米,浙江,未婚,不限,有照片,宁波,未婚,普通会员,你好我就幸福,2000元以下,羊,49公斤
307,27岁,A型,--,双子座,本科,汉族,165cm,--,163337577,30-36岁之间,大专,不限,175-183厘米,浙江宁波,不限,不限,有照片,宁波,未婚,高级会员,汤圆,5000～10000元,马,50公斤
308,26岁,O型,暂未购车,双子座,高中中专及以下,汉族,156cm,与父母同住,146575172,23-28岁之间,不限,不限,167-180厘米,不限,不限,不限,有照片,宁波,"离异,有小孩归自己",普通会员,肖肖,2000～5000元,羊,--
309,26岁,--,已购车（经济型）,天蝎座,本科,--,158cm,暂未购房,106870189,24-31岁之间,大专或以上,不限,175-185厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,高级会员,猫猫公主,5000～10000元,马,--
310,27岁,B型,已购车（经济型）,天秤座,大专,汉族,158cm,与父母同住,146417804,29-35岁之间,大专,汉族,172-180厘米,浙江宁波,未婚,星级会员,有照片,宁波,未婚,普通会员,一人。食,2000～5000元,蛇,--
311,23岁,AB型,暂未购车,天秤座,本科,汉族,168cm,已购房（无贷款）,166296968,21-30岁之间,本科或以上,不限,173-184厘米,国外加拿大,不限,不限,有照片,宁波,未婚,普通会员,楠女神,5000～10000元,鸡,--
312,25岁,B型,暂未购车,水瓶座,大专,汉族,171cm,暂未购房,158114281,29-35岁之间,不限,不限,176-196厘米 *,浙江,未婚,不限,不限,宁波,未婚,普通会员,艾玛,10000～20000元,猴,--
313,23岁,--,--,双鱼座,大专,--,168cm,--,152469392,21-29岁之间,不限,不限,168-193厘米,浙江宁波,不限,不限,不限,宁波,未婚,普通会员,dan,2000～5000元,狗,--
314,26岁,--,--,巨蟹座,本科,--,168cm,--,145201384,26-31岁之间,不限,不限,168-193厘米,浙江宁波,不限,不限,不限,宁波,未婚,普通会员,乐乐,2000～5000元,羊,--
315,24岁,保密,--,金牛座,大专,汉族,159cm,暂未购房,109411618,24-32岁之间,大专或以上,不限,175-184厘米,浙江杭州,不限,不限,有照片,宁波,未婚,普通会员,若,5000～10000元,鸡,--
316,27岁,B型,已购车（经济型）,处女座,大专,汉族,172cm,与父母同住,144273454,28-37岁之间,不限,不限,172-197厘米,浙江宁波,未婚,不限,不限,宁波,未婚,普通会员,小麦莎,5000～10000元,蛇,54公斤
317,27岁,AB型,--,金牛座,硕士,汉族,157cm,--,145484854,24-32岁之间,本科,不限,170-180厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,雯雯,5000～10000元,马,--
318,25岁,保密,暂未购车,狮子座,本科,汉族,158cm,住单位房,35030670,26-28岁之间,不限,不限,175-185厘米 *,浙江宁波,未婚,不限,不限,宁波,未婚,普通会员,叹服,2000～5000元,猴,40公斤
319,20岁,A型,暂未购车,狮子座,大专,汉族,157cm,暂未购房,167491917,21-26岁之间,不限,不限,170厘米或以上,浙江衢州,未婚,不限,有照片,宁波,未婚,高级会员,赫然,2000元以下,牛,--
320,26岁,--,--,双鱼座,高中中专及以下,--,160cm,--,151624452,26-34岁之间,不限,不限,173-178厘米,浙江嘉兴,未婚,不限,有照片,嘉兴,未婚,高级会员,登月,5000～10000元,羊,--
321,27岁,O型,暂未购车,双鱼座,高中中专及以下,汉族,160cm,已购住房,44312581,26-35岁之间,不限,不限,170-182厘米,不限,不限,不限,有照片,金华,未婚,高级会员,佳,5000～10000元,马,50公斤
322,25岁,O型,已购车（中档型）,射手座,本科,汉族,168cm,已购房（无贷款）,141998061,24-34岁之间,本科,不限,180-187厘米,浙江杭州,未婚,不限,有照片,杭州,未婚,高级会员,小舒,10000～20000元,羊,46公斤
323,22岁,O型,暂未购车,天蝎座,本科,汉族,165cm,住单位房,143307257,18-28岁之间,不限,不限,175-197厘米,浙江宁波,不限,不限,有照片,宁波,未婚,普通会员,我叫Lucy,5000～10000元,狗,47公斤
324,27岁,--,已购车（中档型）,双鱼座,本科,汉族,161cm,暂未购房,167054193,26-39岁之间,不限,不限,161-186厘米,浙江宁波,不限,不限,不限,宁波,未婚,普通会员,王欣蕊,5000～10000元,马,48公斤
325,25岁,B型,已经购车,天秤座,大专,汉族,175cm,已购住房,30573730,26-33岁之间,大专,不限,175-198厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,高级会员,aNNie,5000～10000元,羊,56公斤
326,24岁,--,--,狮子座,本科,--,166cm,暂未购房,147477878,26-30岁之间,本科或以上,不限,175-195厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,勤奋的七月尾巴,5000～10000元,鸡,--
327,19岁,--,--,双鱼座,本科,--,168cm,--,149780976,18-25岁之间,本科,不限,175-193厘米,不限,不限,不限,有照片,宁波,未婚,普通会员,宝宝,2000元以下,虎,48公斤
328,25岁,--,已购车（经济型）,水瓶座,本科,--,158cm,暂未购房,149146517,25-33岁之间,不限,不限,170-185厘米,浙江宁波,未婚,不限,不限,宁波,未婚,普通会员,Jone,5000～10000元,猴,--
329,25岁,AB型,--,天秤座,大专,汉族,163cm,与父母同住,137528951,23-35岁之间,大专或以上,不限,165-188厘米,浙江,未婚,不限,有照片,宁波,未婚,普通会员,La Luna,2000～5000元,羊,50公斤
330,27岁,A型,--,白羊座,本科,汉族,162cm,与父母同住,103478510,22-33岁之间,大专或以上,不限,162-185厘米,"浙江宁波,浙江杭州,浙江绍兴",未婚,不限,有照片,宁波,未婚,普通会员,行走在消逝中,2000～5000元,马,--
331,26岁,O型,暂未购车,魔羯座,大专,汉族,165cm,暂未购房,161045684,28-36岁之间,不限,不限,165-190厘米,江西南昌,未婚,不限,不限,宁波,未婚,普通会员,小懒,5000～10000元,马,48公斤
332,26岁,O型,暂未购车,水瓶座,大专,汉族,160cm,需要时购置,103896936,28-37岁之间,大专或以上,不限,160-188厘米,不限,不限,不限,有照片,宁波,未婚,高级会员,向紫,2000～5000元,马,47公斤
333,27岁,O型,已经购车,天秤座,大专,汉族,160cm,已购住房,12548656,26-31岁之间,本科,不限,174-180厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,高级会员,dingding,10000～20000元,蛇,48公斤
334,26岁,AB型,暂未购车,狮子座,本科,汉族,162cm,与人合租,105479331,26-30岁之间,不限,不限,177-184厘米,浙江,不限,不限,不限,宁波,未婚,普通会员,神的孩子都在跳舞,5000～10000元,羊,--
335,27岁,A型,暂未购车,巨蟹座,本科,汉族,163cm,独自租房,159009705,27-33岁之间,本科,不限,178-183厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,雪舞,2000～5000元,马,50公斤
336,25岁,B型,暂未购车,双鱼座,本科,满族,165cm,独自租房,158292537,23-35岁之间,不限,不限,170-190厘米,浙江,不限,星级会员,有照片,宁波,未婚,普通会员,Lisa,10000～20000元,猴,53公斤
337,27岁,O型,--,魔羯座,高中中专及以下,汉族,165cm,--,144991229,27-33岁之间,不限,不限,175-180厘米,浙江宁波,不限,不限,不限,宁波,未婚,普通会员,wait,2000～5000元,蛇,--
338,25岁,A型,已购车（经济型）,天蝎座,大专,汉族,162cm,暂未购房,151579772,28-30岁之间,大专,不限,173-180厘米,浙江,未婚,星级会员,有照片,宁波,未婚,普通会员,木木,5000～10000元,羊,--
339,24岁,--,--,巨蟹座,大专,--,165cm,--,166513496,23-41岁之间,不限,不限,165-190厘米,不限,不限,不限,不限,温州,未婚,高级会员,我非你杯茶,5000～10000元,鸡,--
340,24岁,A型,暂未购车,天蝎座,本科,汉族,158cm,暂未购房,152087842,25-30岁之间,大专,不限,170-180厘米,浙江杭州,未婚,星级会员,有照片,杭州,未婚,高级会员,韩er.,5000～10000元,猴,46公斤
341,25岁,--,--,双子座,高中中专及以下,--,165cm,--,167731984,26-35岁之间,高中中专及以下或以上,不限,173-184厘米,浙江嘉兴,不限,不限,有照片,嘉兴,未婚,高级会员,玫瑰倔强的在里斯本,2000～5000元,猴,--
342,24岁,其它,暂未购车,处女座,大专,汉族,162cm,暂未购房,144340702,23-30岁之间,不限,不限,172-185厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,琴子,2000～5000元,猴,--
343,24岁,AB型,--,天秤座,本科,汉族,160cm,--,73588434,22-27岁之间,本科或以上,不限,175-185厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,脂肪与证券,2000～5000元,猴,50公斤
344,26岁,--,--,天蝎座,本科,--,165cm,--,134275075,24-44岁之间,不限,不限,165-190厘米,浙江,不限,不限,不限,宁波,未婚,普通会员,不知道,5000～10000元,马,--
345,25岁,A型,已购车（中档型）,天蝎座,大专,汉族,163cm,与父母同住,92318015,27-30岁之间,大专,不限,175-185厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,高级会员,云端之雨,5000～10000元,羊,--
346,26岁,O型,已购车（经济型）,双鱼座,本科,汉族,165cm,与父母同住,151987851,25-32岁之间,本科或以上,不限,173-180厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,小玲妹妹,5000～10000元,羊,--
347,24岁,--,--,双鱼座,本科,--,160cm,--,141466381,21-29岁之间,不限,不限,160-185厘米,浙江宁波,不限,不限,不限,宁波,未婚,普通会员,燕娘们儿,10000～20000元,鸡,--
348,23岁,--,暂未购车,射手座,高中中专及以下,苗族,164cm,已购房（有贷款）,143609026,25-30岁之间,本科,不限,170-181厘米,不限,未婚,星级会员,有照片,宁波,未婚,普通会员,淡抹初夏,5000～10000元,鸡,49公斤
349,26岁,B型,暂未购车,金牛座,本科,汉族,160cm,暂未购房,148967616,25-30岁之间,本科,不限,170-185厘米,浙江宁波,未婚,不限,不限,宁波,未婚,普通会员,queena,10000～20000元,羊,--
350,26岁,--,--,天蝎座,大专,汉族,162cm,--,45707914,26-28岁之间,不限,不限,175-180厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,婷婷,--,马,49公斤
351,23岁,A型,暂未购车,天秤座,高中中专及以下,汉族,168cm,与父母同住,125348869,26-32岁之间,不限,汉族,172-180厘米,浙江杭州,未婚,不限,有照片,杭州,未婚,高级会员,颜颜,2000～5000元,鸡,--
352,27岁,A型,已购车（中档型）,金牛座,硕士,--,166cm,已购房（无贷款）,159046210,25-33岁之间,本科,不限,174-187厘米,上海,未婚,不限,有照片,杭州,未婚,高级会员,灵轩,10000～20000元,马,53公斤
353,24岁,--,需要时购置,巨蟹座,大专,汉族,160cm,与父母同住,152729032,24-29岁之间,不限,不限,173-185厘米,浙江金华,未婚,不限,不限,金华,未婚,高级会员,LIly,2000～5000元,鸡,42公斤
354,22岁,B型,暂未购车,金牛座,大专,汉族,162cm,住单位房,101284810,18-25岁之间,大专,汉族,175-187厘米,浙江,未婚,不限,不限,宁波,未婚,普通会员,胡雪纯,5000～10000元,猪,--
355,24岁,--,--,天秤座,大专,--,160cm,--,143814600,22-30岁之间,不限,不限,175-185厘米,浙江宁波,未婚,不限,不限,宁波,未婚,普通会员,未来,5000～10000元,猴,--
356,25岁,--,--,天蝎座,大专,汉族,160cm,独自租房,142471374,不限,不限,不限,不限,不限,未婚,不限,有照片,宁波,未婚,普通会员,--,5000～10000元,羊,--
357,24岁,A型,已购车（经济型）,天蝎座,大专,汉族,165cm,已购房（无贷款）,160087487,24-32岁之间,不限,不限,165-190厘米,浙江宁波,不限,不限,不限,宁波,"离异,有小孩归自己",高级会员,羊囡囡,2000～5000元,猴,45公斤
358,27岁,A型,暂未购车,处女座,高中中专及以下,汉族,162cm,暂未购房,152199071,28-38岁之间,高中中专及以下,不限,170-184厘米,四川,未婚,不限,有照片,宁波,未婚,普通会员,双儿,2000～5000元,蛇,45公斤
359,27岁,保密,已购车（经济型）,狮子座,大专,汉族,168cm,已购房（有贷款）,86996420,25-30岁之间,大专或以上,不限,172厘米或以上,"浙江,山东,江苏",未婚,不限,有照片,杭州,未婚,高级会员,LISHA,10000～20000元,马,50公斤
360,26岁,O型,--,天蝎座,大专,汉族,160cm,--,161622218,25-39岁之间,不限,不限,170-185厘米,浙江杭州,不限,不限,不限,杭州,未婚,高级会员,风一样的女子,10000～20000元,马,48公斤
361,27岁,保密,暂未购车,处女座,本科,汉族,170cm,暂未购房,152161419,26-34岁之间,不限,不限,170-195厘米,浙江杭州,未婚,不限,有照片,杭州,未婚,高级会员,露露V,2000～5000元,蛇,55公斤
362,26岁,O型,暂未购车,魔羯座,大专,汉族,158cm,暂未购房,146658970,24-30岁之间,不限,不限,170-183厘米,浙江,未婚,不限,有照片,宁波,未婚,普通会员,轩子,5000～10000元,马,--
363,26岁,--,--,天蝎座,高中中专及以下,汉族,159cm,--,154733717,28-37岁之间,高中中专及以下,不限,173-178厘米,浙江宁波,不限,不限,有照片,宁波,未婚,普通会员,曼曼,2000～5000元,马,--
364,24岁,A型,暂未购车,天蝎座,本科,汉族,163cm,暂未购房,77380714,22-33岁之间,不限,汉族,170-188厘米,四川泸州,未婚,不限,有照片,宁波,"离异,有小孩归对方",普通会员,罗妹,2000～5000元,猴,--
365,26岁,--,--,天蝎座,大专,汉族,170cm,--,52215470,27-32岁之间,本科,汉族,180-186厘米,浙江宁波,未婚,不限,不限,宁波,未婚,普通会员,沫色墨染,2000元以下,马,--
366,26岁,O型,已购车（经济型）,水瓶座,大专,汉族,166cm,与父母同住,150247355,25-35岁之间,不限,不限,171-191厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,苗,5000～10000元,马,48公斤
367,25岁,A型,暂未购车,狮子座,本科,汉族,166cm,暂未购房,157311848,23-31岁之间,本科或以上,不限,170-191厘米,浙江杭州,未婚、离异,不限,不限,杭州,未婚,高级会员,kate,5000～10000元,猴,--
368,24岁,A型,暂未购车,水瓶座,大专,汉族,163cm,住单位房,149741282,25-35岁之间,本科或以上,不限,170-188厘米,浙江金华,未婚,不限,有照片,金华,未婚,高级会员,小古,5000～10000元,鸡,53公斤
369,25岁,B型,需要时购置,双子座,本科,汉族,160cm,需要时购置,154249262,21-30岁之间,大专或以上,不限,174-185厘米,"浙江杭州,河南",未婚,不限,有照片,杭州,未婚,高级会员,李虎卡通人,5000～10000元,猴,57公斤
370,24岁,O型,--,巨蟹座,本科,汉族,158cm,--,164011002,25-30岁之间,大专,不限,170-188厘米,浙江宁波,未婚,星级会员,有照片,宁波,未婚,高级会员,微笑的太阳花,2000～5000元,鸡,--
371,27岁,B型,--,天秤座,本科,汉族,164cm,--,167310059,26-35岁之间,不限,不限,173-190厘米,浙江,不限,不限,不限,绍兴,未婚,高级会员,孤意,--,蛇,--
372,27岁,O型,已购车（中档型）,狮子座,本科,汉族,163cm,暂未购房,155296020,25-33岁之间,高中中专及以下,汉族,170-185厘米,不限,不限,不限,有照片,嘉兴,未婚,高级会员,衣衣,5000～10000元,马,--
373,25岁,保密,暂未购车,魔羯座,本科,汉族,161cm,暂未购房,152848525,26-33岁之间,本科,不限,174-186厘米,浙江杭州,未婚,不限,有照片,杭州,未婚,高级会员,大土牛,5000～10000元,猴,51公斤
374,23岁,--,--,天秤座,本科,汉族,165cm,--,166920613,26-35岁之间,不限,不限,175-185厘米,浙江,不限,不限,有照片,杭州,未婚,高级会员,燕儿,10000～20000元,鸡,--
